"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Ciliated_UK_72hpi_child_Infected-Ciliated_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000163093",0.00129931225569851,0.402454765136244,3,0,0.279828432373041,1,1
"ENSG00000063244",0.0034206993382327,0.0277684869476694,3,1,-0.279607891227756,1,1
"ENSG00000083896",1.71567050781823e-06,1,6,0,0.279411701200377,1,1
"ENSG00000177989",1.0716112929756e-07,1.70491992276583e-07,6,2,0.279140318139207,1,1
"ENSG00000163517",0.000242474475026899,0.652294717388784,4,0,0.27880210525666,1,1
"ENSG00000103544",0.00141225098286395,0.963516835409016,5,0,-0.278732589465066,1,1
"ENSG00000124370",1.4439249308387e-09,1,5,0,-0.27836158842716,1,1
"ENSG00000064490",6.63778719321705e-19,0.146860793220394,6,0,0.278254336696512,1,1
"ENSG00000173272",9.98843499206792e-32,1.86824929445761e-12,3,1,-0.277605748833622,1,1
"ENSG00000011198",3.43224394903855e-23,1,6,0,0.277248057163889,1,1
"ENSG00000230937",2.61542963103575e-112,1,9,0,-0.277218603638411,1,1
"ENSG00000143365",6.56204182405675e-05,1,3,0,-0.276997275497357,1,1
"ENSG00000159322",0.000463194738256663,1,5,0,0.276502728135346,1,1
"ENSG00000029363",2.66434688643976e-25,1,10,0,-0.276501422899812,1,1
"ENSG00000053254",2.39216857858127e-06,1,6,0,0.276473768078488,1,1
"ENSG00000103275",1.75424239736215e-13,1,8,0,0.27642276419038,1,1
"ENSG00000177409",5.71867664373123e-10,1,8,0,-0.276168092230621,1,1
"ENSG00000115310",1.03701254971586e-43,1,4,0,-0.27614931267941,1,1
"ENSG00000198522",0.047545708535607,0.0396556616020499,3,1,0.276146601458097,1,1
"ENSG00000136436",3.45198213679736e-09,3.83470477268278e-05,5,1,-0.276094172070267,1,1
"ENSG00000184831",3.00779178705686e-17,0.536381619379941,6,0,0.275874620580493,1,1
"ENSG00000104960",0.000557062971248765,0.0299924917279998,4,1,0.275593570810181,1,1
"ENSG00000178922",0.000515664297501133,1,8,0,0.274909617563097,1,1
"ENSG00000161618",1.86630277353477e-08,0.944640266021165,8,0,-0.274903920405196,1,1
"ENSG00000124570",4.57510514658147e-08,1.27122193779986e-09,5,1,0.274789918199012,1,1
"ENSG00000172590",2.98348254930689e-06,0.0108791017818162,7,2,0.274580629959982,1,1
"ENSG00000129295",0.00155771437527732,1,7,0,0.274481683304993,1,1
"ENSG00000131503",2.56952477744237e-08,1,8,0,-0.27397219621318,1,1
"ENSG00000198729",1.83943232895307e-12,0.52430643243683,4,0,-0.27317349218352,1,1
"ENSG00000110330",9.01532753406952e-06,0.014876479653128,4,1,0.272903271186286,1,1
"ENSG00000100722",4.42762571581309e-13,1,7,0,0.272727464650771,1,1
"ENSG00000114529",0.0140172743832289,0.525353598448931,4,0,-0.272727316758613,1,1
"ENSG00000173812",5.59518640073993e-105,1.302651823416e-78,4,1,-0.272568395166872,1,1
"ENSG00000179094",1.55341290206371e-39,1.08853376484061e-06,9,2,0.272559005721896,1,1
"ENSG00000167272",4.60995082422677e-05,1,5,0,-0.272407922770995,1,1
"ENSG00000198270",1.14683178455775e-05,1,9,0,0.272359129572466,1,1
"ENSG00000007174",3.09033645652104e-05,0.822325310097127,6,0,-0.272150499081953,1,1
"ENSG00000114107",2.91526630814485e-08,0.931970775802078,10,0,-0.271636667284764,1,1
"ENSG00000013275",2.735688668247e-15,0,2,2,0.270868323536137,1,1
"ENSG00000073605",0.0336440791440142,0.699188483664514,7,0,0.270797519043103,1,1
"ENSG00000186106",0.0238389669082499,1,4,0,0.270677477288079,1,1
"ENSG00000123472",0.000298187115989512,0.0185715114926729,5,1,0.27055562548746,1,1
"ENSG00000143207",6.30223540148578e-07,1,7,0,-0.270539490784976,1,1
"ENSG00000085117",6.90956117352577e-12,0,2,2,0.270234641915611,1,1
"ENSG00000139835",8.63863329820702e-14,1,6,0,0.270001808404486,1,1
"ENSG00000204138",0.000200292787792587,1,7,0,-0.269687109912493,1,1
"ENSG00000082438",0.00103801291903894,0.17842339612177,7,0,0.269511755286053,1,0.833333333333333
"ENSG00000115963",1.84899096046362e-15,1.87158775619303e-13,6,2,-0.269263946561497,1,1
"ENSG00000213145",1.8074226052823e-05,8.70788123166562e-07,4,2,0.269248683056732,1,1
"ENSG00000134283",3.24953700800773e-09,1,9,0,-0.269230630974259,1,1
"ENSG00000148337",1.83626083881902e-07,1,9,0,-0.269061792780846,1,1
"ENSG00000174718",1.50883725093977e-07,1,9,0,-0.268656683677792,1,1
"ENSG00000092020",5.31725494732655e-07,0.0781711628821825,8,0,-0.268292431761508,1,1
"ENSG00000006704",3.28565755858432e-05,0.329141864014771,6,0,-0.268150657127057,1,0.833333333333333
"ENSG00000107521",0.000175808913934304,0.0170510499334376,6,2,-0.267973260622731,1,1
"ENSG00000155329",1.19891740633465e-05,0.0158023246644221,6,1,0.267753736578816,1,1
"ENSG00000164040",0.00468472324075348,0.605984635760724,3,0,-0.267189435148353,1,1
"ENSG00000170412",3.57907705746318e-10,1,6,0,0.267093377193222,1,1
"ENSG00000115457",1.36946668294289e-54,1.06416518732862e-10,8,2,0.266986055925351,1,1
"ENSG00000133226",1.07005819283255e-42,0.0188774694197942,6,1,0.266947649029295,1,1
"ENSG00000105287",2.07631986616617e-07,1,10,0,-0.266714376533857,1,1
"ENSG00000115641",2.24943364643599e-41,1,7,0,0.266666608516035,1,1
"ENSG00000141298",9.68676377588777e-09,1,7,0,0.266395777513081,1,1
"ENSG00000117616",4.42118891737913e-12,0.179089427931899,6,0,0.266282740162666,1,1
"ENSG00000172113",2.06489291137199e-08,1,12,0,-0.265576387639707,1,1
"ENSG00000028203",9.76273653187917e-09,1,9,0,0.265432900519216,1,1
"ENSG00000101901",0.0128404149361287,1,5,0,-0.265402508925854,1,1
"ENSG00000169223",3.97172230100443e-55,1,3,0,0.265338305159284,1,1
"ENSG00000147642",0.00451500015094021,1,7,0,0.265328647821659,1,0.833333333333333
"ENSG00000206140",0.000282542616118535,1,4,0,-0.265220033221227,1,1
"ENSG00000006534",0.00788065992688915,0.600343669188736,5,0,-0.265083511197559,1,1
"ENSG00000107758",0.021300241044211,0.0134548947259658,3,1,0.264922828048462,1,1
"ENSG00000177150",1.49756097558374e-07,0.266405288385624,6,0,0.264746494736971,1,1
"ENSG00000117419",0.00412616977932744,0.52176086708066,5,0,-0.264698252839764,1,1
"ENSG00000129625",1.95902537676953e-38,1,3,0,-0.26469003961385,1,1
"ENSG00000213593",1.13140480777037e-06,7.24090552259625e-05,4,1,0.264399086860745,1,1
"ENSG00000075413",0.0173139376902538,0.15450389151469,4,0,0.263799149767771,1,1
"ENSG00000171124",3.14735318468184e-09,1,6,0,0.263772785633332,1,1
"ENSG00000257621",3.13193072476264e-10,0.0401467783620294,6,1,0.263568071099394,1,1
"ENSG00000122565",2.34555205777526e-05,0.794901189892512,4,0,-0.261795798689629,1,1
"ENSG00000100360",4.126638908871e-21,1,4,0,-0.261539401210427,1,1
"ENSG00000156515",2.54330334857433e-05,0.00305240263355834,3,1,-0.261464106801854,1,1
"ENSG00000070526",2.56608806581518e-29,6.93465739545882e-05,6,2,-0.261459982718651,1,1
"ENSG00000144283",0.00321896149564198,0.248319056767976,5,0,-0.261160742846474,1,1
"ENSG00000168036",7.57972273833057e-17,0.101959384780023,8,0,0.260934605412787,1,1
"ENSG00000090989",0.000644002365644366,1,7,0,-0.260555191161256,1,1
"ENSG00000198015",4.83991681208023e-06,0.000229164968970826,3,1,-0.260171528410415,1,1
"ENSG00000083799",0.0419642597110582,1,7,0,0.259265513995901,1,1
"ENSG00000062038",1.42358681094855e-13,1,6,0,0.258851769061874,1,1
"ENSG00000115129",1.13868812534338e-17,1,11,0,0.258620689654263,1,1
"ENSG00000087087",9.31421119285118e-06,1,8,0,-0.258620500806967,1,1
"ENSG00000005486",4.33831335058562e-09,0.00327834137963308,8,1,-0.258416280413992,1,1
"ENSG00000102317",2.84648039457129e-09,3.21581578808885e-07,4,1,0.258332971727547,1,1
"ENSG00000168476",5.16030839312763e-08,1,4,0,-0.258297465483129,1,1
"ENSG00000136305",0.00901312143632856,0.449589200018157,6,0,-0.258064516263777,1,1
"ENSG00000066322",0.000990654681515064,0.00064031840279722,3,1,0.25799987745318,1,1
"ENSG00000196961",0.000657164133451809,0.00519033303392684,3,1,0.257974257216897,1,1
"ENSG00000157954",2.83926320963697e-45,0.00213801577001723,14,1,0.257969895448907,1,1
"ENSG00000176788",9.34420263601611e-22,1,3,0,-0.257942388303516,1,1
"ENSG00000135919",0.0176490983167041,0.210499570750166,3,0,-0.257531195874583,1,1
"ENSG00000137074",0.0100338491618281,0.0163778382133017,11,1,-0.257455852490591,1,1
"ENSG00000140395",4.74433355942296e-07,0,2,2,-0.25727624846796,1,1
"ENSG00000143294",0.00831650808111399,0,2,2,0.25623316861367,1,1
"ENSG00000166979",1.27888069335364e-22,1,8,0,-0.256097491748426,1,1
"ENSG00000077380",1.07512740528923e-17,0.0800114358502682,8,0,-0.256,1,1
"ENSG00000167757",6.54805663103951e-17,6.62266503410791e-14,5,1,0.255325451947071,1,1
"ENSG00000100983",0.00245560104634457,0.000379098249738812,3,2,-0.255086001090605,1,1
"ENSG00000135925",1.47299657937412e-10,1,6,0,-0.255070490955789,1,1
"ENSG00000167766",0.000155791262478393,1,9,0,-0.254618360455342,1,1
"ENSG00000064666",0.00018549145240619,1,4,0,-0.254476695824917,1,1
"ENSG00000115486",0.039990192222205,0.0358973201956402,3,1,0.25438549941851,1,1
"ENSG00000103253",0.00849167127331741,1,10,0,0.254314993124953,1,1
"ENSG00000274265",5.27304238829499e-15,1,8,0,0.254016477895411,1,1
"ENSG00000240344",0.000563488150671205,1,8,0,-0.253814232587355,1,1
"ENSG00000158604",0.000339540395733233,0.146254470891965,4,0,-0.253767537764486,1,1
"ENSG00000127054",0.00103829058365284,0.00109568224393069,4,1,0.2533870780314,1,1
"ENSG00000133142",3.23381401377927e-21,4.60976177308363e-09,4,1,-0.252976318545668,1,1
"ENSG00000067057",6.09459688394148e-07,0.165569075503621,4,0,-0.252537501983559,1,1
"ENSG00000174891",9.60718229579201e-06,0.168324704555373,4,0,0.252494613567165,1,1
"ENSG00000118515",1.01581753627876e-10,1.81542761338267e-05,5,1,-0.251667553921708,1,1
"ENSG00000075975",0.00673713899121137,0.0427133912492371,3,1,0.25162444598605,1,1
"ENSG00000083535",0.0011155215286581,0,2,2,0.251206173063649,1,1
"ENSG00000048052",0.0191071843672746,1,4,0,0.250841542731603,1,1
"ENSG00000161533",0.00964511230348845,1,4,0,-0.250480203887503,1,1
"ENSG00000178950",2.99751512181679e-05,1,8,0,-0.25036597262675,1,1
"ENSG00000221829",0.0357305276130931,1,4,0,0.250135411206863,1,1
"ENSG00000167842",0.00189311910597524,0.668604177020261,7,0,0.249938415416562,1,1
"ENSG00000171055",0.000512376675146425,0.00887634642140042,5,1,0.249769958092815,1,1
"ENSG00000095321",0.00225561239342883,1,5,0,0.249002696458924,1,1
"ENSG00000075239",0.00432268038552172,0.00176990843120769,3,1,0.248844784571425,1,1
"ENSG00000070010",2.6096525991774e-06,6.7304424990351e-07,3,2,-0.248014991515375,1,1
"ENSG00000015479",7.20089187865157e-19,0.111188777529056,10,0,-0.247787414332758,1,1
"ENSG00000165819",0.0181401778934538,0.70340312432806,4,0,0.247746786215138,1,1
"ENSG00000140464",0.00205516830057622,0.891457365052236,4,0,-0.247579980095396,1,1
"ENSG00000126214",0.000166987940203394,1,8,0,-0.247422679713582,1,1
"ENSG00000077942",2.89011103019014e-11,0.0131344817147328,3,1,0.247322296613595,1,1
"ENSG00000163382",5.94007220398248e-26,1,3,0,0.247304595784008,1,1
"ENSG00000128951",1.67854176690968e-08,0.000162494219509129,5,1,0.247266007448656,1,1
"ENSG00000173264",1.37474121977216e-11,1,11,0,0.247228332645565,1,1
"ENSG00000196591",1.83943591776828e-20,9.653471972452e-05,6,1,0.247203671748956,1,1
"ENSG00000100644",9.33567237520801e-13,1,9,0,-0.247058823529412,1,1
"ENSG00000008952",5.36032997925205e-11,1.80903539868535e-05,3,1,-0.247048546560136,1,1
"ENSG00000115657",0.0343642824872473,0.00848622039108463,3,1,0.2466325730473,1,1
"ENSG00000167881",0.00118203446518676,0.540099602862121,6,0,-0.246266083124818,1,1
"ENSG00000143224",0.0263823133469638,0.5316535467426,7,0,0.245903150625211,1,1
"ENSG00000171720",7.40853144949245e-08,1,3,0,-0.245824887173613,1,1
"ENSG00000186283",0.0101151574116174,0.771054581770075,4,0,-0.24565343856306,1,1
"ENSG00000146674",0.0129503460611293,0.00155861740809572,4,1,0.245510973838606,1,1
"ENSG00000072210",8.71703867987383e-71,1,9,0,-0.245436787519723,1,1
"ENSG00000116754",1.71769028876771e-57,1,11,0,0.245227750685846,1,1
"ENSG00000119801",2.19200653809575e-06,0.00752587145643949,6,1,0.244983197281806,1,1
"ENSG00000096746",2.15789982328322e-62,1,9,0,-0.244680836930877,1,1
"ENSG00000162777",0.00108607160085946,1,4,0,-0.24464923576202,1,1
"ENSG00000138796",1.5313144515203e-07,1,3,0,0.244503647341869,1,1
"ENSG00000197641",0.000154455515597868,0.114806205968012,6,0,-0.244096226154431,1,1
"ENSG00000132780",0.000105885858735051,0.00143212556347461,6,1,-0.243851007150332,1,1
"ENSG00000114650",0.0369725119898372,0.799385725200968,4,0,0.243697720762043,1,1
"ENSG00000174943",0.00726090878452398,0.51871530216094,4,0,0.243689150581675,1,1
"ENSG00000130592",0.0190543984294444,0,2,2,0.243683573469911,1,1
"ENSG00000159714",0.0037330577790761,1,5,0,0.2432206978126,1,1
"ENSG00000265190",7.76055265087825e-25,1,6,0,0.242857193821939,1,1
"ENSG00000003756",3.19319072622916e-11,1,5,0,-0.242772684813261,1,1
"ENSG00000141698",2.85813460011188e-11,1,7,0,0.242549151699992,1,1
"ENSG00000011295",0.00908375587035153,0.00785564268127982,4,1,-0.241517457818934,1,1
"ENSG00000085733",7.30400790376912e-10,0.0830660057494376,7,0,0.240997248345624,1,1
"ENSG00000185803",3.60243646298694e-07,0.574800690854037,5,0,0.240897332779674,1,1
"ENSG00000135185",1.66498334312032e-18,1,6,0,-0.240873625734478,1,1
"ENSG00000093144",6.59715476902444e-20,0.616352644316484,7,0,-0.240397025509586,1,1
"ENSG00000161671",0.0162042224018137,1,6,0,0.239999406894211,1,1
"ENSG00000109861",4.82381106965823e-47,1.25493541014636e-23,3,1,0.239813843336615,1,1
"ENSG00000137959",1.72698288978734e-06,1,9,0,-0.239696071601515,1,1
"ENSG00000068079",8.36561465857902e-08,9.50069903372254e-08,3,2,0.239524405756934,1,1
"ENSG00000104866",0.0466024402753183,0.0831393267993443,3,0,-0.239369696453741,1,1
"ENSG00000184584",5.71791835187114e-21,0.023932514970899,9,1,-0.239268596071108,1,1
"ENSG00000177425",2.38719508077117e-05,1,6,0,0.239148370092894,1,1
"ENSG00000187492",0.0273480732833494,0.390875397578398,3,0,-0.238629221280636,1,1
"ENSG00000140650",0.0222283497773106,0.182246377136783,3,0,0.238531877816214,1,1
"ENSG00000086504",0.00424107931680887,0,2,2,-0.238488524424656,1,1
"ENSG00000092931",0.00120981062343163,1,8,0,0.238095283618188,1,1
"ENSG00000035115",7.23352150241418e-13,0.620961363466249,7,0,0.238066448961579,1,1
"ENSG00000159588",0.000604358071184348,0.0575966056173653,13,0,0.237833109899307,1,1
"ENSG00000186654",4.05900485038501e-05,0.423154568876622,4,0,0.237352209187042,1,1
"ENSG00000167797",1.83540489544171e-05,0.574671865068723,6,0,0.237333206324309,1,1
"ENSG00000166333",5.66502373633153e-08,1,6,0,0.237331401037109,1,1
"ENSG00000095739",0.0443647185218753,0.0128596423553272,3,1,-0.23728728929528,1,1
"ENSG00000079805",3.09962875064297e-05,1,8,0,0.237200473584414,1,1
"ENSG00000106635",1.23546044358928e-07,1,8,0,0.237029330303218,1,1
"ENSG00000108244",1.69260901061616e-45,1.11037022446574e-32,4,2,-0.236595404778271,1,1
"ENSG00000170545",8.22933806445525e-12,1,6,0,0.236479416709614,1,1
"ENSG00000176102",6.92735505581381e-06,0.0197128028884343,6,1,-0.236252860495405,1,1
"ENSG00000126653",1.11804140648876e-07,0.000825991165579375,10,1,0.236159897584589,1,1
"ENSG00000243716",1.84341170385077e-06,0.00326168313686827,5,1,-0.236137988435108,1,1
"ENSG00000135506",6.62950319944439e-10,0.158287761213023,5,0,0.236134315020112,1,1
"ENSG00000261105",0.0386249561159953,1,6,0,0.235746720573184,1,1
"ENSG00000145216",8.09419492671015e-19,1,16,0,0.235670221016873,1,1
"ENSG00000197956",2.2465528532002e-248,1,3,0,-0.235301005554144,1,1
"ENSG00000124596",1.14406022546867e-10,1,10,0,-0.235178456737011,1,1
"ENSG00000161203",3.54362265834102e-69,1,4,0,-0.234786085950681,1,1
"ENSG00000106263",2.5836669641939e-26,0.0840282384564527,7,0,-0.234494805378752,1,1
"ENSG00000204220",6.79418586273537e-07,0.0359891222926204,6,1,-0.23423558947098,1,1
"ENSG00000136536",0.00162733579684625,0.0420969797548847,5,1,0.2342162440323,1,1
"ENSG00000158435",0.00130362153470041,0.0241058440836286,3,1,-0.234049485913656,1,1
"ENSG00000040341",0.0331582556763641,0.486818421358825,4,0,0.233217099409871,1,1
"ENSG00000023041",0.0273487027496725,0.205803272237671,3,0,0.232724593423082,1,1
"ENSG00000122687",0.0263178094695445,0.0248625059395437,5,1,-0.231613335996626,1,1
"ENSG00000112110",2.13840928848932e-16,0.00140651661782616,4,1,-0.231537974702422,1,1
"ENSG00000136518",1.37295733698391e-10,0.176518693634987,5,0,-0.231343781294875,1,1
"ENSG00000160570",0.00554544588124886,0.295187814979188,5,0,-0.231284573595397,1,1
"ENSG00000106305",4.17829446437979e-14,1,3,0,0.230916249132402,1,1
"ENSG00000175482",1.64351361201023e-16,1,9,0,0.23076907354798,1,1
"ENSG00000145014",7.60695007032798e-10,1,10,0,-0.229745750595294,1,1
"ENSG00000244038",1.87083188688316e-08,1.11450010895619e-09,3,2,0.228935261359909,1,1
"ENSG00000102854",1.61992911831917e-22,1.16289067469331e-07,7,1,0.227968170782271,1,1
"ENSG00000126602",0.000177955555225465,4.82526234682297e-05,3,2,-0.227720739396372,1,1
"ENSG00000078967",0.0386769695008582,1,9,0,0.227272727272727,1,1
"ENSG00000163882",5.62012517410575e-09,0.0096737499609192,6,1,0.227177246561914,1,1
"ENSG00000160789",1.7191264871866e-24,6.41147429101855e-05,4,1,0.226890256398629,1,1
"ENSG00000088726",1.69616152180682e-05,1,10,0,0.226190304368041,1,1
"ENSG00000163832",3.52015131090507e-10,1,8,0,-0.226086955737724,1,1
"ENSG00000213246",5.51428838375399e-12,3.93818082564247e-06,4,1,0.226063248903025,1,1
"ENSG00000100429",0.040528065073263,1,6,0,0.226050128277026,1,1
"ENSG00000152942",0.0152396495965445,0.452449280959006,6,0,-0.225857119208663,1,1
"ENSG00000146574",0.00537008806480168,0.540979198650669,4,0,0.225646391471344,1,1
"ENSG00000182944",1.00559258050621e-09,1,11,0,-0.225420637364609,1,1
"ENSG00000136270",6.36608485754296e-13,1,7,0,-0.225170542524901,1,1
"ENSG00000100029",0.000304054886290158,1,4,0,0.224878118865977,1,1
"ENSG00000132341",3.91819404602894e-60,0,2,2,0.224868385977665,1,1
"ENSG00000146416",0.042277157521169,0.441393467153853,3,0,-0.224718157530785,1,1
"ENSG00000130511",4.04925295984913e-15,1,7,0,0.22471600372539,1,1
"ENSG00000119333",1.48870420550758e-26,1,5,0,-0.224697605609494,1,1
"ENSG00000230590",0.000538778655117341,0.374371617867697,5,0,-0.224621005522207,1,1
"ENSG00000143537",2.0671329934454e-09,1,8,0,0.224468069359679,1,1
"ENSG00000115464",0.00250205244118038,0.134441385681763,5,0,-0.224387047986916,1,1
"ENSG00000122417",8.11124687333663e-15,1,9,0,-0.224342224228778,1,1
"ENSG00000092199",5.50020913763219e-34,1,9,0,0.224042556796785,1,1
"ENSG00000142230",0.00240603411172838,0.677186207997778,4,0,0.223903666932357,1,1
"ENSG00000117362",8.08081054285301e-05,0.00621707847563069,5,2,0.223862438631431,1,1
"ENSG00000185164",2.95012602133726e-05,0.210028757610769,7,0,0.223698492719635,1,1
"ENSG00000088970",0.0142429587497804,0.136216960157427,4,0,-0.22367790347471,1,1
"ENSG00000171497",0.00169756593221604,0.129429184320964,4,0,-0.223276988405383,1,1
"ENSG00000089737",0.000586004739954442,0.516443494329856,6,0,0.223108843060417,1,1
"ENSG00000122482",1.08864328312523e-09,1,11,0,-0.222222216598899,1,1
"ENSG00000169045",1.27452021387874e-09,1,11,0,0.222222203679442,1,1
"ENSG00000204859",0.0274204400220991,1,8,0,0.221922010800818,1,1
"ENSG00000136527",4.09444822722164e-08,1,7,0,0.221888641362379,1,1
"ENSG00000109332",6.19787064602718e-22,0.000339518532871545,8,1,-0.221831164331102,1,1
"ENSG00000186594",2.62072194333778e-08,0.0652225059126355,9,0,0.221631989783265,1,1
"ENSG00000118600",0.0407774345971724,1,5,0,-0.221407980606247,1,0.833333333333333
"ENSG00000125740",0.013583050463133,0.386180887479666,5,0,-0.221378833553025,1,1
"ENSG00000114353",3.54579097090933e-06,4.48856212682558e-05,4,1,0.220759227254286,1,1
"ENSG00000168961",3.37467286994416e-14,0.0406455887091184,7,1,0.220654201252728,1,1
"ENSG00000178234",2.34515913724021e-05,1,3,0,-0.220229774680977,1,1
"ENSG00000113648",8.59813394536833e-14,7.62905959030535e-15,5,2,0.220024041757875,1,1
"ENSG00000117525",1.2900763619386e-88,1,5,0,0.219893783634884,1,1
"ENSG00000169220",0.000738199340131309,0.245802501438732,5,0,-0.219858748000485,1,1
"ENSG00000139722",4.54141740469196e-13,9.19280529857965e-08,4,1,-0.219754159520242,1,1
"ENSG00000124535",0.00899229146443372,0.208513504250244,4,0,0.219753788247259,1,1
"ENSG00000147889",4.08406562776312e-27,4.51526026897118e-06,7,2,0.219719709432734,1,1
"ENSG00000013364",0.000438312812195989,0,2,2,-0.219358164822461,1,1
"ENSG00000159658",6.63156188523662e-05,0.46022154191658,4,0,-0.2191970713008,1,1
"ENSG00000172663",0.00851863447884435,0.727141778343282,4,0,-0.219094899673507,1,1
"ENSG00000138069",8.40804581871017e-06,1.1845598745286e-06,4,2,-0.21875661666066,1,1
"ENSG00000110011",0.00112986007242805,0.505999756438128,5,0,-0.218624572406006,1,1
"ENSG00000153310",2.69455829975632e-17,1,11,0,0.217850002540954,1,1
"ENSG00000151327",0.00707347571484843,0.0389575337062981,4,1,0.217832285457915,1,1
"ENSG00000185808",0.00500632101235664,1,5,0,0.21748729802686,1,1
"ENSG00000197446",9.05480155273581e-36,5.6379759912061e-16,10,1,-0.216975196135812,1,1
"ENSG00000165949",6.44294961171784e-31,7.7029386975976e-32,3,1,-0.216796955405894,1,1
"ENSG00000221914",2.5208999087681e-07,1,7,0,-0.216060359252465,1,1
"ENSG00000133328",2.17355758289976e-12,3.50450426273552e-10,3,1,0.215538369695304,1,1
"ENSG00000111596",0.0452453233273793,0.131407885249495,5,0,-0.215237166947603,1,1
"ENSG00000110619",1.17086732754521e-06,1,7,0,0.215218499278262,1,1
"ENSG00000182180",0.00335213916124532,0.000607001505006099,4,2,0.215195588790136,1,1
"ENSG00000187049",0.00589968510028601,0.603593300089615,5,0,0.215140068309567,1,1
"ENSG00000187531",5.15941748052032e-07,1,5,0,-0.215131277465868,1,1
"ENSG00000164120",1.51817146902108e-12,1.77446860742955e-06,6,1,-0.214873456751501,1,1
"ENSG00000163938",1.06546537823531e-09,1,4,0,0.214649509915241,1,1
"ENSG00000109180",6.01822333016607e-15,8.40674562525883e-15,3,1,-0.214517903858188,1,1
"ENSG00000136718",3.45843399615546e-05,1,5,0,-0.212643295483826,1,1
"ENSG00000078618",1.69376825946069e-05,0.366704762722082,7,0,0.212559419380747,1,1
"ENSG00000177830",0.0157537485531893,0.0617361202629257,4,0,-0.211929520706608,1,1
"ENSG00000114209",0.0035433409698562,0.00287867306379072,4,2,0.211815642347067,1,1
"ENSG00000166920",8.21598536643802e-37,1,3,0,-0.211788151875488,1,1
"ENSG00000115241",9.01450848467313e-14,1,3,0,0.211697876724568,1,1
"ENSG00000198960",0.00111634971578337,0.430706912935479,5,0,-0.211595388330543,1,1
"ENSG00000144048",1.35561171994781e-08,1,3,0,-0.211344738993257,1,1
