"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Ciliated_VIC01_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000213246",9.05355686249333e-41,1.64608190831314e-21,4,1,0.59978226031751,1,1
"ENSG00000171552",3.18930921712462e-16,1,7,0,0.599702973106908,1,1
"ENSG00000135048",5.08412827309517e-12,1,4,0,-0.599196185215309,1,0.833333333333333
"ENSG00000180596",0.00367346383521934,0,2,2,-0.598941139242153,1,0.833333333333333
"ENSG00000185650",8.02818981791075e-64,1,3,0,-0.595143455137357,1,1
"ENSG00000163848",1.58268586411509e-07,1,4,0,-0.594800257015477,1,1
"ENSG00000196872",5.19776000691723e-18,0.114221768228729,6,0,0.594591193044306,1,1
"ENSG00000269556",0.000153359202532672,1,4,0,-0.594524170677621,1,1
"ENSG00000174652",0.0333129229174394,0.0811365284478094,3,0,-0.593365563542198,1,1
"ENSG00000042980",0.000374321451596347,0.00507468027166779,3,1,-0.592875088176105,1,0.833333333333333
"ENSG00000134108",1.7790390001057e-07,1.47643068726429e-05,4,1,-0.592466966144692,1,0.833333333333333
"ENSG00000173171",7.29469612555154e-15,3.41922589808587e-11,4,1,-0.592262519347099,1,1
"ENSG00000224616",1.88791316606161e-05,0,2,2,0.591687114319366,1,1
"ENSG00000083838",3.75723409840458e-07,1,6,0,0.590966149079857,1,0.666666666666667
"ENSG00000130396",3.31181071095103e-20,1.36536523668055e-08,4,1,0.59095895822885,1,1
"ENSG00000257727",3.7098250976656e-54,1.29474258773056e-19,6,1,0.590954478044539,1,1
"ENSG00000254560",3.86611491401171e-07,0.126890338728337,5,0,0.590908509340999,1,1
"ENSG00000183421",5.6496347672402e-11,6.32875620278547e-08,3,1,-0.589844549301466,1,1
"ENSG00000283103",2.65847484406251e-16,0.196820073245642,4,0,-0.589496316875969,1,1
"ENSG00000229891",0.000447431621931977,0.000257817224559917,3,1,-0.588728394207556,1,1
"ENSG00000164056",2.085397809933e-06,1,6,0,0.588637528016173,1,0.833333333333333
"ENSG00000117262",0.000170904829461381,0.622405917949431,4,0,0.588423384471214,1,0.666666666666667
"ENSG00000109790",5.24553152819116e-12,1,5,0,-0.588368859168679,1,1
"ENSG00000135775",5.76082738781896e-06,1,5,0,0.58823500635138,1,0.833333333333333
"ENSG00000197798",0.00091944885455843,0.882465047646185,3,0,0.588192750370097,1,0.833333333333333
"ENSG00000078369",1.1635499523235e-21,1,7,0,0.586814547966594,1,1
"ENSG00000077092",0.00301782861751633,0.00377359250860288,3,1,0.585460812602397,1,1
"ENSG00000167377",0.0141375532002296,0.00748121425578332,4,1,0.58331204539155,0.833333333333333,0.833333333333333
"ENSG00000168936",3.36938652173835e-17,0.441078807070833,7,0,0.58297020966489,1,0.666666666666667
"ENSG00000152582",2.69956748663584e-11,0.347165791530864,7,0,0.5824556732052,1,0.833333333333333
"ENSG00000171097",0.000202596638002423,1,3,0,-0.58064233605513,1,1
"ENSG00000100284",2.55228643112595e-05,2.63391906804226e-06,6,1,0.57938719859253,1,0.833333333333333
"ENSG00000138303",1.33826088555136e-11,0.0726308238395078,10,0,-0.577906362443458,1,0.833333333333333
"ENSG00000176444",0.0139690669179682,0.0099542612208149,3,1,-0.577753275647164,1,0.833333333333333
"ENSG00000021355",3.52196960054938e-51,7.48143682020939e-29,5,1,-0.577571154115337,1,1
"ENSG00000164808",9.45318836265893e-13,0.0296142986477737,5,1,0.576276962483131,1,1
"ENSG00000072110",1.67133911410191e-47,1,5,0,-0.57592151446707,1,1
"ENSG00000115084",3.14534461660435e-21,1,8,0,-0.575438847099398,1,0.833333333333333
"ENSG00000173457",3.22693396072227e-128,1.81898730370777e-65,3,1,0.5752838294658,1,1
"ENSG00000215068",2.33443355821268e-07,0.000880244015235607,4,1,-0.575263808139382,1,1
"ENSG00000134686",3.07708993663444e-12,6.23577353192816e-05,5,1,0.57461933732018,1,1
"ENSG00000141030",7.02770469146197e-19,0.000737375391230087,5,1,0.574587960418808,1,1
"ENSG00000236287",7.03221001822783e-06,8.27473760797145e-06,4,1,0.57214892332946,1,1
"ENSG00000166949",2.81046187517863e-11,1,6,0,0.572013747684057,1,1
"ENSG00000219545",0.000178022650859277,0.0081266561663996,6,1,0.571912884719163,1,0.666666666666667
"ENSG00000099810",1.251907266284e-11,0.304588713207891,4,0,-0.571627071646544,1,1
"ENSG00000075413",4.73499729480323e-17,0.188721125698002,7,0,-0.571428571435308,1,0.833333333333333
"ENSG00000180104",6.49486721227243e-12,1,4,0,-0.571332217025437,1,1
"ENSG00000166037",1.05691655810123e-18,8.47508910775419e-09,5,1,0.571139096183842,1,1
"ENSG00000259153",9.51814308443699e-06,1,4,0,-0.570952057194166,0.833333333333333,0.833333333333333
"ENSG00000186960",0.000796893458236815,0.0925801386164902,4,0,-0.570248105794906,1,1
"ENSG00000185515",7.46702841041227e-06,0.0235775846435936,5,1,-0.570135142532501,1,1
"ENSG00000185104",2.62769345980461e-25,1.32604381275973e-10,5,1,-0.56986252636781,1,1
"ENSG00000010803",0.000645736659857776,1,4,0,-0.569692677526665,1,0.833333333333333
"ENSG00000127914",4.09185665477476e-21,0.00245808927096517,7,1,0.568327835798817,1,1
"ENSG00000248092",0.00287326395220133,0.288500865494984,4,0,0.568056886561279,0.833333333333333,0.666666666666667
"ENSG00000136449",0.00621683839301426,1,5,0,0.568024941652189,1,0.666666666666667
"ENSG00000251136",0.00282881861567026,0.0223826457398445,3,1,-0.567589223017545,1,0.833333333333333
"ENSG00000198000",1.60562309663769e-05,0.0219549301042042,6,1,-0.56622290556866,0.833333333333333,0.833333333333333
"ENSG00000185238",0.000324893437524622,1,4,0,0.565680217072146,1,1
"ENSG00000141424",2.19219690862588e-18,1.05845037334543e-11,4,1,0.565006647282329,1,1
"ENSG00000233937",0.0288276693473182,0,2,2,-0.563990650002461,1,1
"ENSG00000262097",0.00056398944293316,0.221615125020385,4,0,-0.562519981423411,1,1
"ENSG00000170364",1.31338620873084e-19,1,6,0,0.562296519554229,1,0.666666666666667
"ENSG00000117751",6.60941534909846e-20,1,5,0,0.561904609201638,1,1
"ENSG00000196576",6.35462138070174e-40,1,8,0,0.561219851508508,1,1
"ENSG00000167394",3.34532568875236e-05,0.773508016092239,3,0,0.560862615080717,1,1
"ENSG00000182118",1.8052808405522e-05,1,3,0,-0.560305671993209,0.833333333333333,0.833333333333333
"ENSG00000056972",0.000860228554977412,0.000875288896249693,3,1,-0.559252198790152,1,1
"ENSG00000107404",4.29721222617923e-05,1,4,0,-0.55864075468905,1,0.833333333333333
"ENSG00000177427",3.01765852491538e-07,1.37842779429069e-05,3,1,-0.558588177561565,1,1
"ENSG00000172831",6.54208197143444e-13,0.00178146020552692,4,1,0.557957302003455,1,1
"ENSG00000100918",1.65997431479622e-15,8.52671668796373e-06,5,1,0.557637194361408,1,1
"ENSG00000118181",3.83236365479607e-236,1,3,0,0.556647628852568,1,1
"ENSG00000101447",0.00252905977558292,0.0233679907924666,3,1,-0.556299636048859,1,1
"ENSG00000198718",6.08839592802518e-12,1,5,0,-0.55558511574643,1,0.666666666666667
"ENSG00000138772",1.83923744784808e-128,1,4,0,0.555334189058401,1,1
"ENSG00000070785",1.75913227335233e-18,0.0280288601713166,5,1,0.555230331335186,1,0.833333333333333
"ENSG00000175581",2.64666633899656e-05,0.0027434134198394,7,1,-0.551996214794311,1,0.833333333333333
"ENSG00000173486",3.04784874525338e-80,2.64055257139249e-52,3,1,-0.551309767889413,1,1
"ENSG00000100196",0.00153117464753778,0.0161827814349983,3,1,0.550951609780278,1,0.833333333333333
"ENSG00000138496",0.0130185288143677,0.0561209963690353,3,0,0.550498530068533,1,0.833333333333333
"ENSG00000127720",1.28465980487403e-07,0.0333823532966221,3,2,0.548872162690904,1,1
"ENSG00000168078",0.00207360921490118,1,3,0,0.548698111067564,1,0.666666666666667
"ENSG00000204256",4.09387296819683e-12,0.00183377512154175,4,1,0.548567334430775,1,1
"ENSG00000036054",1.38340963702478e-25,1,8,0,0.548231662588196,1,0.833333333333333
"ENSG00000069509",1.51095608238039e-13,0.0199065193756016,4,1,0.547863197752213,1,1
"ENSG00000155749",4.815635205733e-19,0.38980272288796,4,0,-0.547556213615747,1,0.833333333333333
"ENSG00000177082",1.06624263421806e-21,1.39972739304986e-18,6,2,0.545497715654897,1,1
"ENSG00000139842",1.15526434546214e-05,0.0410525140916778,4,1,0.544540114154327,1,0.833333333333333
"ENSG00000122884",0.000560623130195895,1,4,0,0.544485762500679,1,0.833333333333333
"ENSG00000072518",2.82589724145552e-06,0.217482171880496,5,0,-0.544207958102016,1,0.666666666666667
"ENSG00000245937",7.34349177775645e-07,1,7,0,-0.543697524697769,1,0.5
"ENSG00000106617",4.60073036497361e-17,4.08043181838108e-11,5,1,0.543267008796383,1,1
"ENSG00000115107",5.34347369425212e-06,0.661103959223052,4,0,0.543259854989676,1,0.833333333333333
"ENSG00000198589",1.7790390001057e-07,1,4,0,-0.542922755442442,1,1
"ENSG00000138119",1.79554450899421e-56,1,4,0,0.542515567816614,1,1
"ENSG00000178585",1.94009344477708e-63,3.45508545297179e-38,5,1,-0.542444857141795,1,1
"ENSG00000249859",5.02592196711303e-08,0.0488926906811492,7,1,0.542185242310048,1,0.833333333333333
"ENSG00000133818",1.50373902665685e-64,2.34953400376945e-13,6,1,-0.540983617598425,1,1
"ENSG00000102048",0.000321555547936431,1,5,0,0.539922621886105,1,1
"ENSG00000174796",3.58387207738018e-05,0.0293444653922952,4,1,-0.539807183849866,1,0.666666666666667
"ENSG00000129151",3.2574702455214e-05,0.000799191561347897,4,1,0.539705261305047,1,0.833333333333333
"ENSG00000136770",1.30629765883154e-09,1.98895142620539e-07,3,1,-0.538296064954444,1,1
"ENSG00000245532",7.16157287457492e-59,3.20917573966541e-52,5,2,0.538165726837112,1,1
"ENSG00000130363",7.68937666032773e-08,0.844342749261093,4,0,-0.536590300686646,1,0.833333333333333
"ENSG00000100722",1.96785307544224e-17,0.616311239203321,5,0,0.53475818197868,1,1
"ENSG00000122877",3.03594126639284e-05,0.000152342092929221,3,1,0.53342330295001,1,1
"ENSG00000127022",9.51763601222395e-79,1.26613630173755e-11,5,2,-0.532446208012698,1,1
"ENSG00000142230",7.16012752182409e-12,1,4,0,-0.531515133165366,1,1
"ENSG00000149131",0.0177217168017859,1,4,0,-0.531497961593616,1,0.666666666666667
"ENSG00000104687",2.25888942317109e-19,0.155474778390139,4,0,-0.53059843640366,1,1
"ENSG00000081307",5.01529679994409e-05,0.000138810196717009,4,1,0.530230879192602,1,1
"ENSG00000138614",1.45791205499668e-11,0.121727914175478,5,0,0.530120658493867,1,1
"ENSG00000221829",0.000340324101960607,0.840385076485791,3,0,-0.529990342803552,1,1
"ENSG00000005801",2.10079932270512e-08,2.077977072695e-05,6,2,0.529184370575592,1,0.833333333333333
"ENSG00000204130",8.48603326724919e-07,0.0362324719717842,5,1,0.529179959095829,1,1
"ENSG00000115540",5.68832232863756e-18,1,5,0,-0.529069578316039,1,1
"ENSG00000159216",0.00198251064986348,0.00298196873959038,6,1,0.528221865636415,1,1
"ENSG00000168310",1.28442029004748e-15,4.04062537569548e-12,5,1,0.527309046754246,1,1
"ENSG00000167535",0.000206453942401374,1,4,0,0.527237889870708,1,0.666666666666667
"ENSG00000100359",6.45972689871523e-69,1.06717825477195e-21,8,1,-0.526638854691081,1,1
"ENSG00000075151",6.19927282668687e-21,1,8,0,0.526580092542038,1,1
"ENSG00000148399",7.12814279879597e-21,1,10,0,0.526533718662815,1,0.666666666666667
"ENSG00000169221",1.01796670832453e-11,1,4,0,-0.525293089798896,1,0.833333333333333
"ENSG00000186474",1.91217099464208e-13,1,6,0,-0.524159442944005,1,0.833333333333333
"ENSG00000136271",5.93398609719447e-12,3.96974514123105e-08,4,1,-0.524042379854403,1,1
"ENSG00000164162",4.36680547662791e-29,1,9,0,-0.523603666037756,1,1
"ENSG00000060069",6.02597283072792e-10,0.114048941064071,5,0,0.522999052698706,1,0.833333333333333
"ENSG00000130702",1.37124303143698e-32,1,9,0,0.522317665422801,1,1
"ENSG00000136153",1.99679365829508e-08,1,3,0,-0.522239033887694,1,1
"ENSG00000158423",8.11423800955259e-17,1,6,0,-0.521892320059522,1,1
"ENSG00000050130",1.96585508325036e-16,0.0201040364031238,7,2,0.521179551939267,1,1
"ENSG00000108588",1.5518773263463e-31,1,3,0,-0.520747426448235,1,1
"ENSG00000115561",3.45921682896669e-98,1.01666995636423e-20,4,1,0.52028054879051,1,1
"ENSG00000165238",5.58596854960443e-16,0.425726901389218,6,0,0.519999999993462,1,0.5
"ENSG00000137693",3.87134764232236e-09,2.76438572131554e-05,5,2,-0.519607395291235,1,1
"ENSG00000110536",6.26610141942648e-17,6.23551687327876e-08,6,2,0.519540599571675,1,0.833333333333333
"ENSG00000128923",2.68695393706744e-11,0.000120208746892703,3,1,0.518666465982967,1,1
"ENSG00000165219",0.00252575900959163,0.0414543915337593,4,1,0.517707114844652,0.833333333333333,0.833333333333333
"ENSG00000135205",2.298955816556e-12,0.120982673264378,4,0,-0.515396242764108,1,1
"ENSG00000087087",4.24821620948946e-11,1,7,0,0.514914543986447,1,1
"ENSG00000247572",0.0200240828648701,1,5,0,0.513313272502072,1,0.666666666666667
"ENSG00000108448",0.000386285507940523,1,4,0,0.512802246121309,0.833333333333333,0.666666666666667
"ENSG00000173801",5.94291813519828e-41,0.000273670049210897,8,2,-0.511680128338002,1,1
"ENSG00000204138",2.92567247595016e-08,1,6,0,-0.511400265195691,1,1
"ENSG00000140044",3.00290988736732e-05,0.000134633595642867,3,1,-0.510377298194158,1,1
"ENSG00000102024",3.92113575663486e-15,0.944017253563641,5,0,-0.51030100569444,1,1
"ENSG00000051620",1.15023273890732e-124,9.62326889763651e-73,3,1,0.510270299594271,1,1
"ENSG00000214367",0.00230003799321077,0.95093054842376,4,0,0.510142143843412,1,0.666666666666667
"ENSG00000149273",3.83236365479607e-236,0,2,2,-0.509720683991501,1,1
"ENSG00000121774",3.91099234949834e-12,8.59957570438907e-12,3,1,-0.508887543916253,1,1
"ENSG00000157106",2.76646333283219e-06,1,3,0,0.508026164155087,1,1
"ENSG00000165175",4.98294905357618e-21,9.03302294152793e-13,4,1,0.507940361711833,1,1
"ENSG00000183734",4.92272646646868e-08,8.86538151954252e-06,3,1,-0.507436813356836,1,1
"ENSG00000150630",8.17289312202785e-07,0.696614965817484,3,0,0.507434467676299,0.833333333333333,0.833333333333333
"ENSG00000151065",0.0103787878283725,1,3,0,-0.504918780414282,1,1
"ENSG00000149547",3.23670980328511e-25,3.90303906375435e-21,5,1,0.504887580054176,1,1
"ENSG00000176124",1.50353319005876e-08,1,3,0,-0.50334866697898,1,0.833333333333333
"ENSG00000132313",8.64199425486727e-05,0.0678312945883596,3,0,-0.503247885711995,1,1
"ENSG00000147689",4.81692596507377e-06,1,3,0,0.502695470694338,1,1
"ENSG00000104695",4.48579526416037e-40,1.04801073209778e-30,5,2,0.502143571153217,1,1
"ENSG00000116731",1.89319774801998e-11,1,8,0,0.500336469057899,1,1
"ENSG00000119487",8.66207068929259e-13,1,5,0,0.5,1,1
"ENSG00000138434",3.75102220187022e-13,0.0426705741062596,6,1,0.5,1,0.833333333333333
"ENSG00000185164",7.22009503003942e-08,0.0404894778441457,7,1,0.499999574882315,1,0.833333333333333
"ENSG00000128833",2.93646791798247e-10,1,6,0,-0.499919930540425,1,0.5
"ENSG00000120837",2.88351754295557e-07,0.0699232009923145,5,0,0.499621108101008,1,1
"ENSG00000163520",2.57682833162485e-06,0.00528194961701606,4,1,0.499582195234471,1,1
"ENSG00000115677",7.25677062350158e-40,0.00612441843339808,5,1,-0.498933980210796,1,1
"ENSG00000075651",0.00331372699462922,0.00642900138365311,3,1,0.498232232659411,1,0.833333333333333
"ENSG00000114331",2.04213888685329e-43,1,7,0,-0.498151875431645,1,0.833333333333333
"ENSG00000105479",0.00110234871786718,0.00292976206570446,6,1,0.498032617080319,0.833333333333333,0.833333333333333
"ENSG00000083720",3.42322837054722e-08,0.913194345742878,3,0,0.498026687957581,1,1
"ENSG00000111834",9.67134140378998e-07,4.98052081833483e-05,3,1,-0.496833602139456,1,1
"ENSG00000087008",0.00109693303706613,0.225707015929423,5,0,-0.496509063907655,1,0.833333333333333
"ENSG00000119383",0.000269480980854246,1,6,0,0.495417389846813,1,0.666666666666667
"ENSG00000163527",8.06950611208605e-11,5.0370873085284e-09,4,1,-0.495340934230884,1,1
"ENSG00000206199",3.18465709002889e-12,2.62646168752503e-08,5,3,-0.49300416217918,1,1
"ENSG00000137492",7.95486454268862e-23,6.70982889636546e-05,8,1,-0.490562318551537,1,0.666666666666667
"ENSG00000065150",7.32614286135801e-09,0.109408809725561,4,0,-0.490281931350571,1,1
"ENSG00000155324",3.55842599894146e-10,2.31451695269523e-05,7,1,0.489766719840209,1,1
"ENSG00000118564",6.9342910664673e-07,0.326456194973511,5,0,-0.4897427494223,1,1
"ENSG00000177595",0.00788327112478204,0.254205152987825,3,0,-0.488730730228244,1,0.833333333333333
"ENSG00000282851",0.0302824233051075,1,4,0,-0.488480297387505,1,0.666666666666667
"ENSG00000087903",1.43629673725231e-05,0.0298020527082883,5,1,-0.488453892252073,1,0.833333333333333
"ENSG00000171793",0.000109755779863482,0.181483756066533,4,0,-0.48785761335269,1,1
"ENSG00000155508",1.04510477155044e-06,0.0821958138436159,6,0,-0.487584277516902,1,1
"ENSG00000148719",1.19472782585394e-32,1,10,0,-0.48743418689801,1,1
"ENSG00000122565",3.43003442043459e-08,2.1993459006264e-08,5,2,-0.487349315467007,1,1
"ENSG00000046647",1.19776217123537e-14,1.66439944948929e-05,5,2,0.487179366465686,1,1
"ENSG00000182472",0.000288398885677816,0.00802332660478041,8,1,0.486647383035953,0.833333333333333,0.833333333333333
"ENSG00000145495",3.48815823759108e-16,1,4,0,0.486538349217257,1,1
"ENSG00000158234",4.97575621285776e-51,6.18152509874955e-12,7,1,0.486486486439405,1,0.833333333333333
"ENSG00000184709",8.57497877572955e-20,0.155266309070004,3,0,0.486353275267443,1,1
"ENSG00000184007",4.28100002941067e-37,2.53990610802467e-19,3,1,0.485643264081553,1,1
"ENSG00000167978",1.34001227802888e-70,1,10,0,0.484574039268317,1,1
"ENSG00000125520",4.07729320328473e-17,0.144805691936435,6,0,-0.484019748521981,1,0.666666666666667
"ENSG00000100325",3.64546526461267e-07,0.312614238466465,6,0,-0.483093052458635,1,1
"ENSG00000260916",2.84635674377342e-40,1,5,0,-0.482020348144138,1,1
"ENSG00000124839",0.0161717241045576,0.0360474004988804,5,1,0.481405662731979,1,0.833333333333333
"ENSG00000231160",7.84812583794923e-06,2.23727122907931e-06,3,2,0.480325746556713,1,0.833333333333333
"ENSG00000109670",5.40817401137841e-18,4.23376194695603e-08,8,1,-0.47777735624376,1,1
"ENSG00000168679",0.00490819856060179,0.713222236530418,4,0,0.476830286121723,1,0.666666666666667
"ENSG00000160746",0.0133429906689461,0.0365001460606767,3,1,0.476267093059087,1,1
"ENSG00000149600",5.38505587021253e-11,1.19112713381879e-09,4,2,-0.475772590104085,1,1
"ENSG00000068001",2.47643666483943e-10,0.151784002802958,4,0,0.475556098333668,1,1
"ENSG00000153250",3.93208565881044e-11,1,5,0,-0.47272948610974,1,1
"ENSG00000129226",3.50674970749821e-06,0.00143907944865795,5,1,0.472610742434886,1,0.833333333333333
"ENSG00000127955",0.0016386280733437,0.000401892673652236,4,2,-0.471289440235958,1,1
"ENSG00000129194",0.000493427890022489,0,2,2,-0.471098364384345,1,1
"ENSG00000172493",2.64666633899656e-05,0.00155803835897523,4,1,0.470964290385641,1,1
"ENSG00000157778",1.22154660869777e-40,6.27169935575664e-09,7,1,0.470291003428438,1,1
"ENSG00000115685",2.39664409806315e-23,1.96184878738726e-21,6,3,0.469777690752517,1,1
"ENSG00000121057",0.0244748185499521,0.149625899641241,3,0,-0.469608295511523,1,1
"ENSG00000115170",0.000851715787592502,0.0996161859695553,4,0,-0.468939456978298,1,1
"ENSG00000269609",1.59420314177907e-06,1,6,0,-0.468749548981293,1,1
"ENSG00000067836",8.18730838903449e-42,3.05382446394952e-16,6,1,-0.468595931623777,1,1
"ENSG00000166181",1.84341619086651e-15,1,6,0,-0.468468073399683,1,1
"ENSG00000025708",5.1365978934735e-83,7.32179160104691e-39,5,1,0.468399956503776,1,1
"ENSG00000163071",1.13970214141414e-07,0.00154477697185702,6,1,-0.467885967028165,1,0.666666666666667
"ENSG00000107372",2.37513277746912e-28,4.53290951788282e-17,6,1,0.467693969422109,1,1
"ENSG00000169228",1.0594634540882e-09,1.26942198881307e-05,5,1,0.467015635198179,1,1
"ENSG00000198692",1.33973832051806e-07,0,2,2,-0.466980718199992,1,1
"ENSG00000116977",1.92733921499472e-10,1,6,0,-0.466359782561988,1,0.666666666666667
"ENSG00000100263",0.00238564387548332,0,2,2,-0.465543437094647,1,1
"ENSG00000086544",5.2051408796956e-08,0.249558763710389,3,0,0.463212332110654,1,1
"ENSG00000110274",4.8269257484272e-15,0.506930456847941,7,0,-0.462962962713624,1,1
"ENSG00000102984",0.0222515364501776,0.0110679034073265,5,1,0.462449097625712,1,0.833333333333333
"ENSG00000105357",1.71595338720986e-21,0.000360643778169718,6,1,0.462239324110625,1,1
"ENSG00000267080",1.21839391079379e-05,1,6,0,0.461536148075759,1,1
"ENSG00000168256",0.00131087801239357,0.00239943964396101,5,1,0.461151852846764,1,0.833333333333333
"ENSG00000176720",1.31336556500502e-09,0.808234342238211,4,0,0.461058932866554,1,1
"ENSG00000146963",5.41150351743643e-16,0.0142563354233977,5,1,-0.460575905622765,1,1
"ENSG00000213654",2.650601741624e-07,1,6,0,0.460402498794015,1,1
"ENSG00000177459",4.83972456631118e-19,5.38909587991959e-13,3,1,-0.460354139324088,1,1
"ENSG00000156313",3.30552383576146e-26,2.45332454127384e-08,6,1,0.459990639907148,1,1
"ENSG00000101361",2.60111603940889e-11,1.03454014714208e-09,3,2,0.459717590747926,1,1
"ENSG00000103876",3.4507623836696e-11,1,4,0,-0.459291664426724,1,1
"ENSG00000168259",1.24395775446333e-36,1.4302254235868e-17,4,1,-0.458678517259627,1,1
"ENSG00000167900",0.00148188150463957,0.073092835799182,3,0,-0.458367452942959,1,1
"ENSG00000177479",7.91407776459304e-06,6.24963145810606e-06,7,1,0.458096280548598,1,1
"ENSG00000124074",9.50001732236783e-12,3.35721525297004e-09,5,1,0.457592772354723,1,1
"ENSG00000144366",1.17116623308676e-09,1,6,0,0.457534106633862,1,0.833333333333333
"ENSG00000070756",4.72286174054201e-60,2.54758054623647e-29,5,1,0.457116449329907,1,1
"ENSG00000137500",8.69117720029994e-17,0.18395779225683,9,0,-0.457076630465138,1,1
"ENSG00000175274",6.37880919086751e-08,0.316756116334429,6,0,0.45673950190348,1,1
"ENSG00000089356",1.63645874208649e-188,1.93990489545369e-180,3,2,0.45626626052591,1,1
"ENSG00000140398",1.08890491135889e-12,0.897559519691429,8,0,-0.456139886401939,1,0.833333333333333
"ENSG00000064490",2.34605052134658e-23,4.48304891138304e-05,6,1,-0.456084114042013,1,1
"ENSG00000186976",0.00847652577130223,0.0751462147703206,3,0,-0.455428835174694,1,0.833333333333333
"ENSG00000177425",2.14158124074877e-11,1,10,0,0.455155827625591,1,1
"ENSG00000105821",2.10954585195746e-18,1,7,0,-0.454166660005242,1,1
"ENSG00000145779",5.39744805086471e-29,1,6,0,-0.454007689009413,1,1
"ENSG00000122482",9.52607042071595e-17,1,9,0,0.453937309979483,1,1
"ENSG00000160613",9.49131984211184e-05,0.115322919846131,4,0,0.453423150324309,1,0.833333333333333
"ENSG00000153292",5.02238423619749e-24,1,8,0,-0.453363982335993,1,1
"ENSG00000136305",1.41953308461323e-06,1,7,0,0.452994209841357,1,1
"ENSG00000165591",1.31353256047573e-06,1,4,0,-0.452967719172961,1,1
"ENSG00000158089",0.00194083806728065,0.096525711606344,3,0,0.452451697760863,1,0.833333333333333
"ENSG00000186395",1.84377835595421e-21,2.01057604996094e-14,4,1,0.451700593720702,1,1
"ENSG00000108587",3.40098402447051e-36,1,3,0,-0.450173961806922,1,1
"ENSG00000235098",2.83878821289297e-11,0.160439465109907,6,0,-0.449631916747519,1,1
"ENSG00000160190",1.80893807897142e-07,0.48383060891661,8,0,-0.449171172778699,1,1
"ENSG00000063854",1.03198055313369e-66,2.59859815941928e-08,4,1,-0.447988727841852,1,1
"ENSG00000234393",0.0114955833689345,0.909034021761114,3,0,0.447798107615676,0.833333333333333,0.833333333333333
"ENSG00000102738",3.70334888485671e-107,1,6,0,-0.447743983087459,1,1
"ENSG00000169814",2.27441998133627e-07,0.36109989159092,6,0,0.447256809291045,1,1
"ENSG00000280071",2.61884975430689e-19,1.14262144697687e-07,5,1,-0.446954633885702,1,1
"ENSG00000172590",1.45486316144358e-18,0.211940739567542,8,0,0.446120439090441,1,1
"ENSG00000167380",9.82274315514367e-05,0.000673945721526519,5,1,0.44528108531694,1,0.833333333333333
"ENSG00000137699",1.47808922293874e-25,4.26726479864753e-12,6,2,-0.444659339465395,1,1
"ENSG00000198429",0.0407484403871522,0.195125930596795,3,0,0.443788675068405,1,1
"ENSG00000099326",0.00032170186129083,0.00768200377353038,4,1,0.443657055258674,1,1
"ENSG00000197321",0.00426986976631998,0.00502342465153761,3,1,0.443164233393478,1,1
"ENSG00000121749",0.000585574894851347,0.00195338460145952,4,1,0.442579964616033,1,1
"ENSG00000120438",2.68520232356084e-36,1.82536184873087e-13,5,1,-0.441733173948287,1,1
"ENSG00000183742",1.81774015499743e-28,0.0671836291993698,9,0,-0.441378768813703,1,1
"ENSG00000185825",6.59157172444461e-73,1.36790165848989e-36,4,1,0.441334094718253,1,1
"ENSG00000103811",1.32222902172252e-06,1,6,0,0.441106395655828,1,1
"ENSG00000163714",1.65556524250532e-19,1,7,0,0.440743022678409,1,0.833333333333333
"ENSG00000143947",3.83236365479607e-236,0,2,2,0.440178041325134,1,1
"ENSG00000140575",1.8123872105443e-17,1,5,0,0.438479574797164,1,1
"ENSG00000149929",3.24101739274444e-06,1,6,0,0.438432658942432,1,0.833333333333333
"ENSG00000117226",4.59679421292706e-40,0.000555588038510467,8,1,0.437497602407272,1,1
"ENSG00000100083",1.21775867603973e-09,2.90397856440014e-05,4,1,-0.437464659099954,1,1
"ENSG00000170873",2.39334374789651e-07,5.03899055684367e-07,5,1,0.436745739925563,1,1
"ENSG00000124444",0.00324163690958988,0.0322988379510342,5,1,0.436645281190851,1,1
"ENSG00000139726",5.07061192929172e-15,3.64435572753029e-09,4,1,0.436283657807264,1,1
"ENSG00000112539",1.87802575992048e-09,0.00134897207002514,6,1,-0.435980825515866,1,1
"ENSG00000105963",0.0354659852312095,0.0138719747137714,4,1,0.435832665757947,1,1
"ENSG00000067113",1.01581299844001e-19,0.422995340592883,7,0,-0.435240202056274,1,1
"ENSG00000109083",2.58885914870993e-09,4.21488926424285e-09,4,2,0.435046472198136,1,1
"ENSG00000185551",2.4376334287419e-17,0.014032721237192,6,1,0.434899979381892,1,1
"ENSG00000133961",1.4141671853446e-09,0.0937062826104855,7,0,0.434656737644749,1,0.833333333333333
"ENSG00000203985",2.69203936061054e-17,0.745781535660993,7,0,0.433398108697685,1,0.833333333333333
"ENSG00000005486",3.6328328387941e-08,0.00663623887598093,4,1,0.433182441581513,1,1
"ENSG00000143374",0.00166388104473221,0.0469139856054699,3,1,0.432603440694707,1,0.833333333333333
"ENSG00000234465",0.000184148485078422,0.00518180602749537,5,1,0.431454236757128,1,1
"ENSG00000047457",2.10403475043467e-23,0.0492120679737564,8,1,-0.431166890931596,1,1
"ENSG00000138386",0.0186736557806445,0.352099479212707,4,0,-0.430964658313007,1,0.833333333333333
