"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_UK_72hpi_child_Infected-Secretory_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000149273",1.2282498665148e-312,8.88229889329013e-79,5,1,-0.991649033484296,1,1
"ENSG00000130741",7.43833436511575e-07,0.000663412050822069,3,1,0.987239855992043,1,0.5
"ENSG00000196683",5.20198522889651e-315,1,3,0,0.984494729496871,1,1
"ENSG00000162522",3.55791525455789e-28,1,4,0,0.981856887651605,1,0.666666666666667
"ENSG00000017797",8.06386923520324e-37,4.72489111964321e-06,4,1,-0.97618985230968,1,0.833333333333333
"ENSG00000120915",1.27299392706541e-15,0.603445614975463,4,0,0.960622582527307,1,0.666666666666667
"ENSG00000235453",2.10776167889507e-10,1,3,0,0.958749498968043,1,0.5
"ENSG00000134014",1.08652910662041e-08,1,3,0,-0.947301907918659,1,0.5
"ENSG00000142166",1.3912997310894e-10,0.308075143172509,3,0,-0.94600573866213,1,0.666666666666667
"ENSG00000167703",1.16213265913993e-06,0.827433171564549,3,0,-0.935491441585348,1,0.5
"ENSG00000130985",3.93017201472778e-52,1,4,0,-0.933908202551455,1,0.833333333333333
"ENSG00000126768",4.07373360372087e-51,1,4,0,0.933404821829065,1,0.833333333333333
"ENSG00000170296",2.42756943950642e-123,1,4,0,0.931909601872262,1,1
"ENSG00000086598",0.00382454482472406,0.0145865609493805,3,1,0.929108351397481,1,0.5
"ENSG00000141367",2.05465206633139e-14,0.334423343726866,3,0,0.926828616354334,1,0.666666666666667
"ENSG00000167595",1.06229713557986e-07,0.119069268143533,4,0,0.922675531186992,1,0.666666666666667
"ENSG00000158373",6.91430974376421e-64,5.56886233770938e-34,5,1,0.921775501393621,1,1
"ENSG00000163322",2.06573000543178e-06,1,6,0,0.920963898012238,1,0.5
"ENSG00000171206",1.04790364794641e-16,2.27241707890746e-07,3,2,-0.919999203053652,1,0.833333333333333
"ENSG00000173947",1.81363026611845e-122,1,3,0,-0.916346537151021,1,1
"ENSG00000128989",0.00116774419894614,0.623122519609767,3,0,0.916241840129517,0.833333333333333,0.5
"ENSG00000163714",1.16062812145199e-11,1,5,0,-0.914155996285042,1,0.666666666666667
"ENSG00000077254",3.10950117504048e-08,1,3,0,-0.912854271054099,1,0.5
"ENSG00000258818",6.07695467705385e-05,1,3,0,-0.910306460336981,0.833333333333333,0.5
"ENSG00000167323",3.44908022160351e-05,0.864821007871206,3,0,-0.909233237211866,1,0.666666666666667
"ENSG00000169718",9.9664360912881e-29,1,4,0,0.908472200245525,1,1
"ENSG00000142082",5.00059967177841e-07,1,4,0,0.907482459990195,1,0.5
"ENSG00000108061",2.4617510928423e-06,0.54701578822285,3,0,0.90623889709733,1,0.666666666666667
"ENSG00000151632",5.20198522889651e-315,1,4,0,0.905381532868007,1,1
"ENSG00000135297",1.72351442820785e-05,1,3,0,0.903434002172258,0.833333333333333,0.5
"ENSG00000163235",3.65115078044451e-06,0.00426377979665573,3,1,-0.897969273505949,1,1
"ENSG00000166508",1.09830554371719e-17,1,4,0,0.896250321927656,1,0.666666666666667
"ENSG00000214113",1.12056300602014e-12,1,4,0,0.893023063034446,1,0.666666666666667
"ENSG00000100296",3.02856010409805e-07,1,5,0,0.886066408768762,1,0.5
"ENSG00000170876",2.14572301171235e-15,5.54522641829247e-15,3,1,-0.881565760224184,1,0.833333333333333
"ENSG00000186073",0.000703485739314757,0.197689453220437,3,0,-0.881035942477788,1,0.666666666666667
"ENSG00000168216",4.28636596256043e-13,1,4,0,-0.880471164736169,1,0.666666666666667
"ENSG00000158055",7.53038735169757e-05,0.000521634379169649,3,1,0.879829938707324,1,0.666666666666667
"ENSG00000127334",8.57756991216863e-05,1,3,0,0.879495813155233,1,0.5
"ENSG00000152056",2.17351582479171e-05,1,3,0,0.879296850625832,1,0.5
"ENSG00000068796",6.63655744889637e-18,9.33389152319731e-17,6,1,-0.874804725796554,1,0.666666666666667
"ENSG00000125520",3.73054431180318e-12,1,4,0,-0.87427779135051,1,0.833333333333333
"ENSG00000205609",1.64010367887751e-15,4.51068018068354e-08,3,2,-0.871428355235905,1,1
"ENSG00000111639",5.09085545593386e-273,1,4,0,0.870194406140163,1,1
"ENSG00000159128",4.05774999831019e-63,1,6,0,-0.865993348245029,1,0.833333333333333
"ENSG00000229809",1.84675291785261e-29,1,6,0,-0.863374480370321,1,0.666666666666667
"ENSG00000184887",3.74524070119517e-10,0.00359842840664293,4,1,0.85654223809528,1,0.666666666666667
"ENSG00000242808",0.000203318001854226,1,4,0,0.854592828719865,1,0.5
"ENSG00000152904",2.232438581606e-35,1,7,0,0.853457856922782,1,1
"ENSG00000122877",0.000121611729082172,2.85036267401465e-05,4,1,-0.850445308917412,1,0.666666666666667
"ENSG00000157150",0.000101637185467285,1,4,0,0.845994260586612,1,0.666666666666667
"ENSG00000130669",0.000445676502565921,1,4,0,0.845038180963822,1,0.5
"ENSG00000198130",7.93724685414551e-43,1,5,0,0.841554912729586,1,1
"ENSG00000198830",1.3379792709032e-47,4.36398012496774e-09,5,4,-0.839610051366785,1,1
"ENSG00000174748",5.20198522889651e-315,2.18375057760574e-36,5,1,-0.828460969461177,1,1
"ENSG00000048405",5.93992090111486e-08,1,6,0,-0.825446754792198,1,0.5
"ENSG00000112651",5.23761094388772e-14,0.0110404235845873,5,1,0.822772330748005,1,1
"ENSG00000073921",1.45866888796001e-07,0.0161234235959844,4,1,-0.822125065386348,1,0.833333333333333
"ENSG00000102030",2.10520932044258e-09,0.00263190028690929,5,2,-0.821989388179514,1,0.833333333333333
"ENSG00000167522",1.58787445133312e-12,1,4,0,0.819620551670385,1,0.666666666666667
"ENSG00000160113",1.14568569751744e-65,1,4,0,0.816149121600979,1,1
"ENSG00000126778",1.34604204700052e-15,0.0318212188801861,3,1,0.815805745650262,1,1
"ENSG00000170881",9.47157931111953e-11,0.135998405279027,4,0,-0.811833898100274,1,0.833333333333333
"ENSG00000124074",2.2400461387022e-14,0.000533346065388525,3,1,-0.808883655576441,1,1
"ENSG00000059122",1.63436664998624e-06,0.659284581652506,3,0,0.808316360433857,1,0.833333333333333
"ENSG00000120832",8.14370243018694e-06,1,3,0,-0.807323018252809,1,0.666666666666667
"ENSG00000235106",6.17213860444129e-05,1,3,0,-0.805167993929189,1,0.833333333333333
"ENSG00000204574",2.67184611506023e-07,0.0784761979582685,4,0,0.801710212340997,1,0.666666666666667
"ENSG00000183172",4.29309169062967e-18,3.05860038828078e-16,3,1,-0.800504904148108,1,1
"ENSG00000196754",5.20198522889651e-315,5.74429639644609e-247,4,1,0.800412653484884,1,1
"ENSG00000185504",4.44608085152488e-07,1,5,0,0.799998204158906,1,0.666666666666667
"ENSG00000066697",0.00101499923259822,1,4,0,-0.797508635697018,1,0.5
"ENSG00000113916",1.40075222988504e-15,0.0138998797621118,4,1,0.794032344319994,1,1
"ENSG00000198589",4.39032178358485e-05,1,5,0,-0.793199019979355,1,0.666666666666667
"ENSG00000120256",4.21009370035961e-35,1.96510937702542e-32,3,2,-0.792917622896967,1,1
"ENSG00000115540",1.17975818662279e-07,0.59854657027623,3,0,0.791861046725525,1,1
"ENSG00000101557",3.71599679836536e-10,1,4,0,-0.788528007246343,1,1
"ENSG00000093010",6.81138044194891e-45,2.19396671648438e-10,7,3,0.78840565149919,1,1
"ENSG00000041988",1.5194087479709e-07,1.33229039957063e-06,3,1,0.787414571689514,1,1
"ENSG00000114270",1.97718392980561e-11,1,4,0,-0.785552155579385,1,0.833333333333333
"ENSG00000180104",3.63394575202606e-12,2.10005984547728e-05,5,1,-0.784952774491742,1,0.666666666666667
"ENSG00000016402",3.28505589483403e-06,1,4,0,-0.784427090807313,1,0.5
"ENSG00000138434",0.000328912801722821,1,4,0,0.781978188329579,1,0.833333333333333
"ENSG00000096063",3.91623355594466e-05,0.00124985596659823,3,1,-0.78123355705639,1,0.833333333333333
"ENSG00000143977",2.22344894320892e-113,5.32537831927177e-64,4,1,0.780775077679951,1,1
"ENSG00000129235",5.97786910573595e-47,9.20727422698039e-33,3,1,-0.777686285120966,1,1
"ENSG00000197728",3.43368097295371e-30,3.08656010788829e-32,3,2,-0.774678541912184,1,1
"ENSG00000276234",0.000101637185467285,0.0158118035437706,3,1,-0.773397802990312,1,0.833333333333333
"ENSG00000196312",1.54381621748711e-10,1,5,0,0.772281708866608,1,0.833333333333333
"ENSG00000131089",8.94545790695381e-08,4.26349582684493e-05,3,1,0.77198210925445,1,0.833333333333333
"ENSG00000196505",2.56712512950037e-05,1,3,0,-0.771750604761476,1,0.833333333333333
"ENSG00000181381",1.94010125194295e-10,1,5,0,-0.769230695538785,1,0.833333333333333
"ENSG00000164751",2.82647984795336e-08,1,6,0,-0.768462770231601,1,1
"ENSG00000175287",1.34282361417799e-25,1,11,0,0.765957510386615,1,0.5
"ENSG00000076554",1.65480733875995e-51,1,6,0,0.761194666797275,1,1
"ENSG00000104660",3.71794042617095e-10,0.00532785053750911,3,1,0.761069408180227,1,1
"ENSG00000137692",8.65767926580649e-47,1,7,0,0.760415960720105,1,0.833333333333333
"ENSG00000185246",1.02449385649906e-05,0.63954522854859,5,0,-0.759006622443422,1,0.666666666666667
"ENSG00000131508",1.27641614769532e-25,1,5,0,0.758117844575365,1,1
"ENSG00000171161",9.70825530324318e-08,0.529124360398279,3,0,0.754743218675021,1,1
"ENSG00000152556",3.55489016958538e-06,1,7,0,0.754611980424803,1,0.5
"ENSG00000183421",6.97431936734762e-18,1,4,0,0.753788722927739,1,1
"ENSG00000151665",1.56047367600054e-36,1,6,0,0.750997429757491,1,1
"ENSG00000152439",4.75428932239453e-05,0.0182121309167573,3,1,-0.749999999999999,1,0.833333333333333
"ENSG00000137497",0.000275182550433729,1,6,0,-0.749999972114849,1,0.666666666666667
"ENSG00000041357",8.95919650698853e-32,7.21018793511001e-16,4,1,-0.744946250668315,1,1
"ENSG00000082068",8.50011564129698e-09,1,3,0,0.744929898072071,1,0.833333333333333
"ENSG00000073578",1.52437362832493e-68,1,6,0,0.742646823849195,1,1
"ENSG00000161526",9.33347745361774e-07,0.000237267556640258,7,1,0.738092968216796,1,0.833333333333333
"ENSG00000144579",1.22946276660699e-10,0.303844918314077,3,0,0.735895795102862,1,1
"ENSG00000078902",4.12151608865056e-05,1,4,0,-0.735054912807073,1,0.833333333333333
"ENSG00000136051",0.0196077581666174,0.0205666402207234,3,1,0.733659626214207,1,0.5
"ENSG00000167900",2.79780952676018e-12,4.20849023224175e-11,4,1,0.732887618559341,1,1
"ENSG00000182095",4.21009892814193e-06,1,3,0,-0.732747740990272,1,1
"ENSG00000138459",1.41273606741089e-06,1,4,0,0.732555087510632,1,0.833333333333333
"ENSG00000119537",1.85709316592837e-10,0.102484323166698,4,0,0.731533781210582,1,1
"ENSG00000137494",1.94118094270468e-07,0.429632593950655,3,0,-0.73096478405492,1,1
"ENSG00000175581",6.55524705139841e-05,1,5,0,-0.729489356289156,1,0.5
"ENSG00000171490",1.18751890280152e-09,0.000156450898565751,3,1,0.729415231149756,1,1
"ENSG00000067167",1.35811712763231e-20,1,5,0,-0.729326498866575,1,1
"ENSG00000107404",0.000382644495157226,0.372035804008816,3,0,0.729046350916653,1,1
"ENSG00000115816",3.04813656510878e-10,0.0412833281024532,4,1,0.728677403125748,1,0.833333333333333
"ENSG00000231566",2.81590007443247e-09,9.97610534140347e-08,4,1,-0.728102474080079,1,0.833333333333333
"ENSG00000169375",6.73623060051327e-07,1,4,0,-0.727671234867896,1,0.666666666666667
"ENSG00000111834",0.00047244478143262,1,4,0,-0.727271840464222,1,0.833333333333333
"ENSG00000105568",1.39592736584441e-30,0.875218549939422,4,0,-0.726477489487743,1,1
"ENSG00000128595",1.28119818677062e-12,1,6,0,-0.726472492967973,1,1
"ENSG00000177570",1.39397041815568e-06,0.609956913392916,3,0,-0.725569319701963,1,0.833333333333333
"ENSG00000152558",1.04098743542776e-25,1,3,0,0.725229007483714,1,1
"ENSG00000170142",3.11886755929031e-11,0.680112660625582,7,0,-0.719298134772445,1,1
"ENSG00000173226",8.06816509311563e-17,0.412910545062723,4,0,-0.719152072206922,1,1
"ENSG00000166803",5.41351263413711e-22,7.42651259140901e-18,5,1,0.718604330098209,1,1
"ENSG00000131375",2.28662117739108e-15,1,6,0,-0.71799150179573,1,0.833333333333333
"ENSG00000149809",5.50220390703628e-61,1,7,0,0.716981117770407,1,1
"ENSG00000128510",5.23628787181391e-14,1,4,0,0.715364815320272,1,0.833333333333333
"ENSG00000108582",1.49046406032927e-05,1,3,0,-0.713745029908305,1,0.833333333333333
"ENSG00000152642",2.67973347748271e-06,1.67773969703859e-05,3,1,0.710825617215275,1,0.833333333333333
"ENSG00000102054",1.96463231191955e-72,6.96997798909472e-07,5,1,-0.70897577278951,1,1
"ENSG00000263002",0.00360861430959567,1,3,0,0.708386869431879,1,0.833333333333333
"ENSG00000165905",1.48663585294597e-09,1,7,0,0.70833251911242,1,0.5
"ENSG00000173848",5.56935554837384e-25,1.09404105716855e-20,3,1,-0.707133591900239,1,1
"ENSG00000163870",1.44461805138652e-06,0.454430719055025,3,0,-0.705843522910651,1,1
"ENSG00000187741",0.00015087327826319,1,3,0,-0.704177824664759,1,1
"ENSG00000177963",1.37603407171298e-16,0.000198811479742786,4,1,-0.701614814155456,1,1
"ENSG00000221829",0.0139263717001018,0.0266051278190317,3,1,0.70106566632154,1,0.666666666666667
"ENSG00000131844",7.39621368533481e-07,0.0114435470037154,6,1,0.700595040526915,1,1
"ENSG00000271109",0.00320277901740826,0.113699467188843,5,0,0.699230409196971,1,0.666666666666667
"ENSG00000171552",0.000104370358943123,0.096103688779216,5,0,-0.697392277997711,1,0.833333333333333
"ENSG00000148672",1.84556886387104e-05,0.00335651101284218,3,1,-0.697029089517405,1,1
"ENSG00000124795",6.67493206332854e-15,1.34476078759583e-12,4,1,-0.696985266416976,1,1
"ENSG00000257815",0.0036268355174573,1,4,0,0.696585371075527,1,0.666666666666667
"ENSG00000147457",0.000243013835933833,1,4,0,-0.69470766254893,1,0.5
"ENSG00000126070",0.000405406421926733,0.00232122310588777,3,1,-0.693835514918301,1,1
"ENSG00000166200",1.54283349607714e-18,0.711634569077072,3,0,-0.691366358445179,1,1
"ENSG00000067082",2.34472279295775e-14,1.94295582118585e-11,4,1,-0.690208080545496,1,1
"ENSG00000169490",2.98249821711089e-11,0.00908250294399257,6,1,0.686746987877686,1,1
"ENSG00000141562",2.30493821195033e-13,5.76371580177427e-05,8,1,-0.68591565141141,1,0.833333333333333
"ENSG00000168564",0.000408702417638342,1,3,0,0.68295479171057,0.833333333333333,0.666666666666667
"ENSG00000179387",8.86699145419342e-07,0.000969549618303397,4,1,-0.680850968981543,1,1
"ENSG00000173039",1.37371204807318e-09,5.73495339784392e-08,4,1,0.678767170947321,1,1
"ENSG00000136770",1.47869763056813e-07,0.00973184499054575,3,2,0.677736829635938,1,1
"ENSG00000128923",1.31816647732994e-07,0.000270200993017941,3,1,-0.674701849473759,1,1
"ENSG00000189077",0.0157409721153045,0.0111820545930274,4,1,-0.674300652231904,1,0.666666666666667
"ENSG00000224616",0.000904210583829093,0,2,2,-0.673226781519468,1,1
"ENSG00000114850",1.40885307785321e-05,0.0572934799443349,5,0,0.673203024930728,1,1
"ENSG00000100815",1.01980629855415e-07,1,4,0,-0.672646574941905,1,0.666666666666667
"ENSG00000081307",4.98397895193178e-05,0.809085558193769,4,0,0.671770727576648,1,0.833333333333333
"ENSG00000142627",2.54562983712037e-39,1,5,0,-0.671653006376405,1,1
"ENSG00000137274",6.01265550921311e-10,5.7755331910888e-05,8,1,0.671323175149955,1,0.833333333333333
"ENSG00000136827",2.64602922952002e-09,1.68451417400514e-09,3,1,0.670617508136808,1,1
"ENSG00000110697",0.00800865857168402,0.11768461526816,3,0,-0.669333375540894,1,0.833333333333333
"ENSG00000127328",1.9166824303058e-07,0.00071471301707961,6,1,0.668884601328445,1,0.666666666666667
"ENSG00000138744",9.15938730482615e-13,2.58507766349658e-09,4,1,-0.667923692536337,1,1
"ENSG00000128739",6.67436512819068e-41,0.0649898363329181,3,0,0.667521447326763,1,1
"ENSG00000100092",2.04054303872269e-09,0.108580636499892,6,0,0.667421496427934,1,0.666666666666667
"ENSG00000174021",4.08106148529329e-244,0,2,2,-0.66712883765975,1,1
"ENSG00000106484",0.000122241017029588,1,5,0,0.666666707599231,1,0.666666666666667
"ENSG00000180979",0.0339832568812302,0.626723927955544,3,0,0.666666666666667,0.833333333333333,0.666666666666667
"ENSG00000047249",1.12903910084477e-24,1,7,0,0.666664784084785,1,1
"ENSG00000105486",2.67973347748271e-06,1,6,0,0.666662951468532,1,0.833333333333333
"ENSG00000173598",4.60999875170736e-81,1,5,0,-0.665583036548962,1,1
"ENSG00000140526",4.01233011467822e-07,0.125128150669079,3,0,0.665476524689307,1,0.833333333333333
"ENSG00000186591",1.64732333062155e-09,4.15846524760756e-06,3,1,0.665293887477961,1,1
"ENSG00000172831",2.15005844204513e-11,0.000738354699621864,3,2,-0.66433400259514,1,1
"ENSG00000129071",2.1063598676456e-19,1,7,0,0.663442551864839,1,0.833333333333333
"ENSG00000186001",0.0142028306364529,0.180535707283301,3,0,0.662816953555701,1,0.833333333333333
"ENSG00000110851",0.000905985974839638,0.340403278702251,3,0,-0.660418127635028,1,0.833333333333333
"ENSG00000152894",4.96958842610443e-12,1,5,0,-0.657142796522572,1,1
"ENSG00000156413",8.74918352620389e-07,0.645887881344131,6,0,-0.652723222073076,1,0.5
"ENSG00000101608",1.71759274962501e-81,2.65104289074505e-20,6,2,-0.652549025612476,1,1
"ENSG00000148187",1.73267758632952e-08,1,7,0,0.652173274078166,1,0.833333333333333
"ENSG00000070785",1.92880806349343e-10,0.797111355334007,5,0,0.650158329913281,1,1
"ENSG00000127952",1.2626378703819e-12,0.000356377918535348,6,1,0.650016311891227,1,0.833333333333333
"ENSG00000006715",0.00193374427179441,0.319341075647993,3,0,-0.649997549113145,1,0.833333333333333
"ENSG00000006744",3.37075692552996e-05,0.0484247532449082,3,1,-0.647264895607821,1,1
"ENSG00000160917",0.0040976640549821,0.00084061253307707,3,2,0.646860526742722,1,0.833333333333333
"ENSG00000170222",8.4557990817304e-05,1,3,0,-0.646595286158298,1,1
"ENSG00000185650",4.23293427461061e-27,5.73097817683123e-15,4,1,0.64532737834986,1,1
"ENSG00000164056",1.64226866213783e-06,1,6,0,-0.64157553215134,1,0.833333333333333
"ENSG00000088930",1.39822583082e-14,0.618817975485478,3,0,0.639237806885625,1,1
"ENSG00000131203",1.45343840307546e-17,0,2,2,-0.639036246750528,1,1
"ENSG00000180900",3.36742273500522e-07,1,6,0,-0.638928957909288,1,0.5
"ENSG00000163634",9.40641029191932e-20,5.05944101590916e-11,4,1,-0.638583284095536,1,1
"ENSG00000145495",9.07608643191236e-08,1,5,0,0.638230200259471,1,0.666666666666667
"ENSG00000108848",1.8220724729661e-28,6.58983880287398e-28,3,1,-0.637704592873643,1,1
"ENSG00000137500",4.90232143283799e-19,0.764940476041773,8,0,0.636310680360157,1,1
"ENSG00000156171",2.48788967163278e-10,0.121231744516894,5,0,-0.634765825654691,1,0.833333333333333
"ENSG00000173818",1.15629511100934e-11,1,5,0,-0.634078801141914,1,1
"ENSG00000173041",4.58788254091834e-07,0.707866279509438,3,0,-0.633429413337616,1,1
"ENSG00000156675",0.00128258763983406,0.0691788780985192,4,0,0.632774086753675,1,0.833333333333333
"ENSG00000049449",1.19502276292577e-09,5.19757864461313e-06,3,1,-0.632100702514564,1,1
"ENSG00000104133",4.36294412010277e-08,1,3,0,-0.630911701529261,1,1
"ENSG00000146072",3.86829131353657e-16,4.22196829924142e-10,3,1,0.630880521625035,1,1
"ENSG00000103342",1.37786287808661e-10,0.0829576285743692,3,0,0.627768986910799,1,1
"ENSG00000159216",5.40519964497134e-11,1,5,0,0.626495065170308,1,0.666666666666667
"ENSG00000165219",0.00672148702787791,0.0900986667908734,3,0,0.626229366413433,1,1
"ENSG00000139613",0.000117617841437905,1,3,0,0.626010301938015,1,0.666666666666667
"ENSG00000178104",0.000274015259753601,0.00152831499203393,3,1,-0.625243684067928,1,1
"ENSG00000182541",7.51771176920669e-08,7.34112127853965e-09,6,2,0.622921440478627,1,1
"ENSG00000166387",0.000620686902431595,1,3,0,-0.622853292373584,1,0.833333333333333
"ENSG00000140905",3.68326620164933e-42,0.000456986001914365,4,1,0.622547415533366,1,1
"ENSG00000139266",0.000565488191775846,0.402471391300335,4,0,-0.622271423294339,1,0.833333333333333
"ENSG00000141646",2.16269611686158e-05,1,3,0,0.62155234835748,1,1
"ENSG00000116133",0.00663587312417925,0.021680730519874,4,1,-0.621331064380561,1,0.833333333333333
"ENSG00000065911",0.00472751253988512,1,3,0,0.620637410718227,0.833333333333333,0.833333333333333
"ENSG00000108641",6.59104637079532e-08,6.56588909692515e-07,6,1,0.62003032563474,1,1
"ENSG00000099810",1.64010014646726e-07,1,4,0,0.616784921314432,1,0.833333333333333
"ENSG00000263001",9.9280887655328e-12,3.0856923956809e-06,5,1,0.616666514475878,1,1
"ENSG00000015133",9.44857236645637e-05,1,7,0,-0.616406193512106,1,0.833333333333333
"ENSG00000148925",2.37974937872237e-11,1,3,0,0.615980291973746,1,1
"ENSG00000187118",1.25499222753328e-40,1,5,0,-0.614236603664979,1,1
"ENSG00000180198",0.000279796209728186,1,5,0,0.613644767576374,1,0.666666666666667
"ENSG00000203667",2.10554356619148e-08,8.59498527836143e-07,5,1,-0.613421297357001,1,1
"ENSG00000184432",3.27691785546237e-12,0.0350949676922525,4,1,-0.613131827208148,1,1
"ENSG00000198176",2.40198020297763e-12,7.74522511425447e-09,5,1,0.610821060555567,1,1
"ENSG00000141385",5.88909012265916e-11,0.0128655620770848,3,1,0.61081329084416,1,1
"ENSG00000143379",0.000101802423943353,1,5,0,0.609136791710033,1,0.833333333333333
"ENSG00000155660",3.9506809670809e-06,0.0180888973668252,5,1,0.607828853195507,1,1
"ENSG00000183955",2.2808549625071e-07,1,5,0,-0.606719927876091,1,0.833333333333333
"ENSG00000167165",8.56763298846024e-05,0.000877171016824213,3,1,0.605151575341704,1,1
"ENSG00000165410",1.10994993707283e-06,0.888494973084485,7,0,-0.603656268706993,1,0.666666666666667
"ENSG00000260916",3.284862385434e-12,1.59664986016627e-13,3,2,0.603532445111877,1,1
"ENSG00000119922",1.57162315556219e-23,0,2,2,-0.602935045413913,1,1
"ENSG00000011028",0.00111153611318921,1,3,0,0.602255553946409,1,0.833333333333333
"ENSG00000099956",5.55478216243967e-06,2.55774235974457e-05,4,1,-0.601958169959661,1,1
"ENSG00000106615",1.73694861079579e-08,1.20488988157252e-05,3,1,-0.600978866881363,1,1
"ENSG00000141738",0.0162919011242298,0.27881157125556,4,0,-0.600658719044491,1,0.666666666666667
"ENSG00000164855",0.00457995541721372,1,5,0,0.600639515467371,1,0.833333333333333
"ENSG00000164062",7.07779537223688e-07,1,4,0,0.600521328860744,1,1
"ENSG00000197461",6.20180295643385e-21,1,5,0,0.599949396434032,1,0.833333333333333
"ENSG00000179051",0.00046979836214543,1,3,0,-0.599520545313942,1,1
"ENSG00000168003",2.23208150283304e-97,8.24308013681864e-69,5,1,-0.599350041671962,1,1
"ENSG00000266412",5.11176645921634e-37,0.156478431540449,8,0,-0.597324213106941,1,0.833333333333333
"ENSG00000108469",0.00927300903338653,1,6,0,-0.597319995058739,1,0.5
"ENSG00000114331",9.52548382382312e-06,0.595206259992665,7,0,-0.597131270457302,1,0.833333333333333
"ENSG00000170017",1.74654773095748e-08,0.256404250393084,5,0,0.597080376509551,1,1
"ENSG00000168259",9.95165241878423e-20,0,2,2,0.596003729568181,1,1
"ENSG00000177427",6.45881327384246e-06,1,4,0,0.595191474009112,1,0.833333333333333
"ENSG00000092820",3.64236662403134e-10,0.00749227889572407,4,1,0.5950577459976,1,1
"ENSG00000119636",1.15542335916806e-11,0.17000319364858,7,0,0.59374993948699,1,0.833333333333333
"ENSG00000137269",0.00596532927038631,0,2,2,0.593396605642677,1,0.833333333333333
"ENSG00000084090",7.10042303964473e-09,1.35267656068012e-06,3,1,-0.593008323647011,1,1
"ENSG00000121897",0.000448412343905745,1,4,0,-0.592300980573592,1,0.833333333333333
"ENSG00000157429",0.00322547281045915,0.133737607944244,3,0,0.592149273778734,1,0.833333333333333
"ENSG00000095383",1.14737623366408e-05,1.02279469419171e-05,4,2,-0.589863278199502,1,1
"ENSG00000112308",1.43937756554825e-05,1,3,0,-0.589766844375918,1,1
"ENSG00000168077",1.73395274440786e-05,0,2,2,-0.589654845266622,1,1
"ENSG00000168256",0.00164592775954464,0.00367579888296977,4,1,-0.58954986585253,1,1
"ENSG00000159625",0.00656844212728797,0.443343659310815,3,0,-0.589484760652285,1,0.833333333333333
"ENSG00000104131",4.22015908030331e-14,2.13095274339602e-07,4,1,0.589283006029119,1,1
"ENSG00000157778",9.84679624909455e-45,1,6,0,-0.588928561467935,1,1
"ENSG00000079462",1.58062481217993e-34,1.64569798227195e-18,6,1,-0.58884113114988,1,1
"ENSG00000101782",7.98463989710231e-24,1.84292476765029e-09,6,1,0.58695652173913,1,1
"ENSG00000122884",1.76251628566394e-05,1,6,0,0.58640123365411,1,0.666666666666667
"ENSG00000057935",1.87979797333849e-08,3.78262421493951e-05,3,1,-0.584612403054722,1,1
"ENSG00000104695",1.04180837119821e-37,1,4,0,-0.584067007612749,1,1
"ENSG00000122952",5.77056801836695e-14,0.0948046132402867,7,0,-0.584034435115717,1,0.833333333333333
"ENSG00000155438",2.41563977951699e-15,3.53825609671732e-12,3,1,-0.58357739225148,1,1
"ENSG00000119431",1.74198881630536e-12,0.0127441444776893,3,1,0.582683051436662,1,1
"ENSG00000150779",1.22999844458617e-20,7.75996199904105e-23,4,2,-0.582246444086042,1,1
"ENSG00000169682",0.00193374427179441,0.00228794476993798,4,1,-0.580392153449714,1,1
"ENSG00000149084",4.08875404637683e-22,2.28631649374596e-12,4,1,0.580351325280747,1,1
"ENSG00000183696",1.31804352156737e-05,1,4,0,0.579916477068536,1,1
"ENSG00000039068",7.51771176920669e-08,0.00264731657400671,4,1,0.577267064966675,1,1
"ENSG00000124207",0.00192280723148086,0.0555219913744464,3,0,-0.576995032958109,1,0.833333333333333
"ENSG00000023228",9.02587439294401e-17,1,8,0,0.57687094643584,1,1
"ENSG00000257727",5.05044066034022e-108,1,5,0,-0.575732562595581,1,1
"ENSG00000158773",0.0127269173153814,1,3,0,-0.573887413851785,1,0.666666666666667
"ENSG00000196872",4.44608085152488e-07,0.0220699625988401,7,1,0.572893952980618,1,0.833333333333333
"ENSG00000154370",0.00247628936788454,0,2,2,0.572740570763628,1,1
"ENSG00000142733",1.201265435596e-05,1,4,0,-0.572507488097446,1,0.833333333333333
"ENSG00000143353",8.24040046173218e-24,7.94162049315214e-08,9,1,0.569993759275163,1,1
"ENSG00000186665",0.00290233008658166,0.0633609867689045,4,0,-0.56946456395813,1,0.833333333333333
"ENSG00000203950",1.05121925733809e-17,1.34397744986868e-05,3,2,0.568861456941217,1,1
"ENSG00000135535",4.15050865883374e-79,1,7,0,0.567849369921079,1,1
"ENSG00000177082",1.75114479972503e-07,0.346016781444965,4,0,0.566763276789098,1,1
"ENSG00000243989",9.66230951574231e-08,5.66024919003596e-05,5,1,0.566666586830169,1,1
"ENSG00000101928",0.00117598087170141,1,3,0,0.566617981916988,1,0.833333333333333
"ENSG00000110446",0.000419519433582607,0.0435825097105846,4,1,-0.565799474773677,1,0.666666666666667
"ENSG00000138639",9.78253359897953e-05,1,5,0,-0.564545245351667,1,0.833333333333333
"ENSG00000240682",4.01241712862365e-08,1,5,0,-0.563694926400266,1,0.5
"ENSG00000100271",0.00191254920404446,1,3,0,-0.563095744548486,1,1
