"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Suprabasal_UK_72hpi_child_Infected-Suprabasal_UK_72hpi_adult_Infected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000141385",6.78454552545873e-09,0.0791732497824582,3,0,0.572970431176518,1,1
"ENSG00000172830",4.00680472906922e-05,0.289425013652727,4,0,-0.572525656241023,1,0.833333333333333
"ENSG00000170222",0.010911889246955,1,3,0,0.572380735809267,1,0.666666666666667
"ENSG00000155367",0.00952153004263277,0.00209224374112616,5,1,-0.571441331944551,1,1
"ENSG00000183955",4.59368323250018e-06,1,4,0,0.569865491774921,1,1
"ENSG00000120533",2.64778736501405e-94,1,7,0,-0.568965015883322,1,1
"ENSG00000019582",0.00047822015176089,0.00478195509325976,5,1,-0.568956666273278,1,1
"ENSG00000141279",0.000574390772190732,0.0155908332764073,7,1,-0.565497228776014,1,0.833333333333333
"ENSG00000124357",2.59986952317412e-47,1,10,0,-0.564610058244082,1,0.666666666666667
"ENSG00000170881",8.90645555909243e-10,1,4,0,-0.562360101378622,1,1
"ENSG00000135535",1.19138008714317e-94,1,7,0,0.561589039647813,1,1
"ENSG00000123240",2.9755631416225e-80,1,9,0,-0.560391088040479,1,1
"ENSG00000149084",5.42645534587651e-17,6.35260280710247e-08,4,1,0.560167522141241,1,1
"ENSG00000169567",1.52221330644258e-22,2.67707083074661e-11,7,1,0.559727266268735,1,1
"ENSG00000148248",2.9972087911176e-14,0.104141089149553,5,0,-0.55818882426891,1,1
"ENSG00000183421",4.23732145763747e-10,1,4,0,0.557689615327179,1,1
"ENSG00000127580",0.00867686982018337,1,3,0,-0.557403040499358,0.833333333333333,0.666666666666667
"ENSG00000143633",2.7983814768409e-10,7.14397846952393e-08,3,1,-0.557034728116036,1,1
"ENSG00000145022",0.00104534315032708,1,3,0,-0.556935535995156,1,1
"ENSG00000157637",1.11494735991049e-10,1,5,0,0.556719769634545,1,1
"ENSG00000253982",0.00443875150058132,0.399987626550101,4,0,-0.556130826911471,0.833333333333333,0.666666666666667
"ENSG00000070756",1.15009238627503e-67,9.08586563082116e-15,4,1,-0.554832269634955,1,1
"ENSG00000150093",8.27783078582902e-39,1.81637621414114e-09,5,1,0.554216501317216,1,1
"ENSG00000172243",0.000802379976536348,1,6,0,-0.55367582101698,1,1
"ENSG00000006453",5.13675974795117e-05,0.000137924936669901,3,1,0.55079667832348,1,1
"ENSG00000104695",8.33496382625605e-30,0.343631709939046,3,0,-0.550681929812186,1,1
"ENSG00000142327",0.000968506089941367,0,2,2,0.54998773596824,1,1
"ENSG00000087008",0.00812030712624952,0.0117697292205111,5,1,-0.549239072733305,1,0.833333333333333
"ENSG00000077458",0.000894803142976038,0.251724528495855,4,0,0.548817569355451,1,0.833333333333333
"ENSG00000173171",4.08450976755592e-08,2.56176201785189e-07,5,1,0.548483792653915,1,1
"ENSG00000135773",0.010638294754697,1,5,0,-0.547349269292133,1,1
"ENSG00000158773",0.00217776957712109,1,3,0,-0.546468641085259,1,1
"ENSG00000258289",9.43715625347938e-12,1.98614267905226e-11,4,2,-0.545866976678093,1,1
"ENSG00000130702",5.61371073863989e-17,1,7,0,-0.54574626141391,1,1
"ENSG00000196312",5.13290141605315e-12,0.058456125214128,8,0,0.543839381438041,1,0.833333333333333
"ENSG00000108590",0.00390995647383019,0.409668133559159,3,0,0.54359216789603,1,1
"ENSG00000130299",0.000235213472773629,1,4,0,-0.541967962854427,1,1
"ENSG00000184007",2.53669790550946e-16,1,4,0,0.541882143221533,1,1
"ENSG00000196405",0.000239801465890544,1,4,0,0.541609095273783,1,0.833333333333333
"ENSG00000151092",3.43034830524219e-06,0.578099984968912,8,0,-0.540381793482458,1,0.833333333333333
"ENSG00000107404",0.00462649850298242,1,4,0,0.540217468211605,1,0.666666666666667
"ENSG00000107960",2.82537142041423e-05,0.51364596584921,4,0,-0.539982142218952,1,1
"ENSG00000115368",0.00338790308658263,0.00301634446499846,3,1,0.538965619147545,1,1
"ENSG00000182541",2.75330642561517e-05,0.000249331812637729,6,2,0.538462967544323,1,0.833333333333333
"ENSG00000117682",1.08323632839952e-06,0.0301589555623685,10,1,-0.538341163556296,1,0.5
"ENSG00000139266",0.0299491718005423,0.259367723885785,3,0,-0.536798624233356,0.833333333333333,0.666666666666667
"ENSG00000122482",1.23098230287165e-06,1,8,0,-0.536596132594932,1,0.666666666666667
"ENSG00000206199",0.00031760463710944,1,4,0,-0.536170255295926,0.833333333333333,0.833333333333333
"ENSG00000095787",2.49259137046598e-17,0.834809938025652,8,0,0.534587425895807,1,0.5
"ENSG00000106546",0.00232653969869842,1,4,0,0.533229843540112,1,0.666666666666667
"ENSG00000134363",0.00190165372999588,1,4,0,0.533146968343253,0.833333333333333,0.833333333333333
"ENSG00000106484",6.64994653882791e-05,1,6,0,0.532067539753915,1,0.666666666666667
"ENSG00000150779",1.6358878587788e-15,1.17876245608781e-17,4,2,-0.530291609885374,1,1
"ENSG00000186073",0.0201308349010615,1,5,0,-0.529362949288861,1,0.666666666666667
"ENSG00000105357",1.56422114950978e-11,1,5,0,-0.529318235864339,1,1
"ENSG00000162073",0.00478084742747008,0.00450368215256709,3,1,-0.528920156793764,1,0.833333333333333
"ENSG00000057935",3.9401452528374e-07,5.66551426895493e-05,4,1,0.52888094124637,1,1
"ENSG00000131943",0.000323271016481127,1,5,0,0.528164862342038,1,0.833333333333333
"ENSG00000023228",1.27967148312887e-13,1,7,0,0.526315427315154,1,0.833333333333333
"ENSG00000135968",1.63155513820605e-25,0.00390831532082653,7,1,-0.525962934230978,1,1
"ENSG00000143549",1.86734785040115e-60,1,8,0,0.525547445194055,1,0.833333333333333
"ENSG00000068796",2.46929583742399e-09,0.000277294129002239,6,1,-0.525450436033918,1,1
"ENSG00000133710",1.68444717975724e-08,0.00636752412278444,5,1,0.524775420272906,1,1
"ENSG00000129071",1.57665848279174e-17,1,8,0,0.52469112243964,1,0.833333333333333
"ENSG00000198000",5.18060894121235e-07,1,7,0,-0.523809535527005,1,1
"ENSG00000114331",3.43189477544958e-07,0.009268071483087,6,1,-0.523207171230235,1,0.833333333333333
"ENSG00000164733",8.6950708105264e-47,4.83143302035735e-14,5,1,-0.523185588018767,1,1
"ENSG00000120925",0.0202105780804352,0.0306633433251504,3,1,-0.523070118470162,1,1
"ENSG00000143457",4.11934557251201e-06,0.000436711199041762,3,1,-0.52303546161998,0.833333333333333,0.833333333333333
"ENSG00000070785",2.77810984641628e-09,0.275745420314075,5,0,-0.521820158781472,1,1
"ENSG00000241468",1.96154994360669e-136,6.80628595095501e-80,3,1,0.520720769322954,1,1
"ENSG00000122299",0.00460932750174302,1,5,0,-0.520533764701549,1,1
"ENSG00000135838",6.16034623468076e-08,1,8,0,0.51999881177677,1,0.5
"ENSG00000130826",7.39135422277118e-16,2.08558576603817e-11,3,1,0.519805644459372,1,1
"ENSG00000067113",0.00301284764317504,0.0160538635740798,4,1,-0.519579969765604,1,1
"ENSG00000173801",3.34678899237071e-26,0.000205031536313341,9,1,0.519335394987459,1,1
"ENSG00000140526",5.8971598035215e-06,1,3,0,0.519140510947296,1,1
"ENSG00000138442",3.86930577315083e-08,0.765534665662447,4,0,-0.518749109931426,1,1
"ENSG00000152894",3.58296182628454e-08,1,4,0,0.518701551573289,1,1
"ENSG00000088836",7.69404664597515e-19,1,9,0,0.517801536726317,1,0.833333333333333
"ENSG00000148341",4.56641893048391e-09,1,5,0,-0.516748757538266,1,1
"ENSG00000150753",9.84812345900934e-44,4.94889850166921e-26,3,1,0.516724069360571,1,1
"ENSG00000181852",1.95793366832873e-12,1,6,0,0.516205746791146,1,0.5
"ENSG00000170425",0.000506221097251774,0.000205546763375223,3,2,0.514509668663131,1,1
"ENSG00000094755",1.96932479996581e-11,1,6,0,-0.514284191838201,1,1
"ENSG00000102984",0.0358258712856093,1,4,0,-0.513663455451024,1,1
"ENSG00000235954",0.0155577765002273,1,4,0,-0.513386554807652,1,0.666666666666667
"ENSG00000163527",0.00109743935531143,0.00612508487420199,3,1,0.513019520595204,1,1
"ENSG00000100092",1.60631134595161e-10,0.0033155819192587,5,1,0.512820422521708,1,0.833333333333333
"ENSG00000129226",7.97472577049142e-08,0.00535243589603371,4,1,-0.512736251783821,1,1
"ENSG00000108946",5.75175355215068e-09,0.228509818328036,6,0,-0.512721859798075,1,0.833333333333333
"ENSG00000063854",9.78874752327041e-33,5.1342567814073e-06,4,1,-0.511410072875893,1,1
"ENSG00000116299",1.38932829209378e-08,1,5,0,0.510538640893747,1,0.666666666666667
"ENSG00000196576",1.21197742912641e-23,0.000540685388598047,7,1,0.510415737980603,1,1
"ENSG00000124207",0.010240256596369,0.157747070495921,3,0,-0.510348903566057,1,0.833333333333333
"ENSG00000089356",2.894686445331e-129,5.4901022807104e-123,3,2,-0.509855891844758,1,1
"ENSG00000165804",5.55170312781513e-08,1,8,0,-0.509322015403485,1,0.833333333333333
"ENSG00000105855",0.00722759290650918,0,2,2,0.507912643031921,1,0.833333333333333
"ENSG00000100263",0.00537138418742505,0,2,2,0.505439934501638,1,1
"ENSG00000165637",1.66080457806093e-97,7.57286659125832e-56,3,1,-0.505192065583354,1,1
"ENSG00000079313",0.010911889246955,0.0661050112296063,3,0,0.50381811517192,1,1
"ENSG00000117335",9.85678956620341e-12,0.0903491888518018,6,0,-0.502307012446871,1,1
"ENSG00000047457",1.39935226938025e-10,1,6,0,-0.501278683330875,1,0.833333333333333
"ENSG00000100296",9.32962017874484e-06,1,6,0,0.500832084665138,1,0.666666666666667
"ENSG00000095321",0.00243415630053031,1,5,0,-0.500049274269179,1,1
"ENSG00000104980",0.000395409271283984,0.119329359831888,3,0,-0.5,1,1
"ENSG00000108468",8.83496115458446e-05,0,2,2,0.499939325469769,1,1
"ENSG00000143502",6.94406398859609e-06,7.95060112653764e-05,5,1,-0.499785046779377,1,1
"ENSG00000160767",0.000217338732963388,0.0172196737052342,5,1,0.499177090282817,1,0.833333333333333
"ENSG00000087053",0.0309956215535781,0.169705213116438,3,0,0.499088075826509,1,1
"ENSG00000114439",4.97629787983029e-05,1,6,0,-0.49882338373455,0.833333333333333,0.833333333333333
"ENSG00000119431",1.35162730747667e-19,1,3,0,0.498791737662314,1,1
"ENSG00000095383",0.000214441055761675,0.000260364002094524,4,2,-0.498682707537653,1,1
"ENSG00000035681",3.79059299649362e-06,1,6,0,0.498671442067324,0.833333333333333,0.666666666666667
"ENSG00000102554",1.24223155858224e-05,0,2,2,0.497428346021228,1,1
"ENSG00000123989",0.0164493648060592,0.30163443937875,5,0,-0.497123363622816,1,0.5
"ENSG00000164040",0.000219848926493504,0.00153845517530709,3,1,0.496924539535381,1,1
"ENSG00000145730",0.0169646701635003,1,4,0,-0.496625453579262,1,0.833333333333333
"ENSG00000138744",1.48193835726191e-10,0.000479523523767905,7,1,-0.49657375832095,1,1
"ENSG00000157110",1.06151085714026e-08,0.66298660767712,3,0,0.496382318318012,1,1
"ENSG00000005483",1.73500331739763e-06,1,5,0,0.495833179231955,1,1
"ENSG00000155438",3.0374249710797e-12,9.44413689928566e-08,4,1,-0.495191384301947,1,1
"ENSG00000198589",1.95124336950381e-05,1,5,0,-0.495021584588311,1,1
"ENSG00000146904",9.87724218449631e-09,1,4,0,-0.494768515589099,1,0.833333333333333
"ENSG00000166012",9.76671278471034e-11,0.000381411247108911,7,1,-0.493504461503869,1,1
"ENSG00000129534",2.54008226215971e-13,1,8,0,-0.493280848471895,1,0.666666666666667
"ENSG00000157601",3.11579026261642e-107,4.09101516118962e-40,7,1,0.493147699451045,1,1
"ENSG00000157578",0.00283323214051441,0.0253108197151246,5,1,-0.493106523249729,1,1
"ENSG00000183474",5.11836929367527e-05,1,10,0,-0.492822186803741,1,0.5
"ENSG00000184831",1.96162477513189e-12,1,7,0,0.492044069457561,1,1
"ENSG00000117751",2.72548601938089e-06,1,5,0,-0.491925275218079,1,1
"ENSG00000176261",6.22569947093518e-12,4.85085742719974e-07,10,1,-0.491458988844719,1,1
"ENSG00000102024",0.000136390980330769,0.0242500218137444,3,1,0.491060303118909,1,1
"ENSG00000137497",0.00177329823407594,1,6,0,-0.490748684784133,1,0.666666666666667
"ENSG00000170776",8.90645555909243e-10,0.13933120741999,6,0,0.490565436673034,1,1
"ENSG00000088930",8.36474462907311e-15,1,3,0,0.490269563476665,1,1
"ENSG00000143374",0.00852609588641385,0.233797169880185,4,0,-0.489949073066868,1,0.666666666666667
"ENSG00000087903",0.00139819976615342,0.96826992043039,4,0,0.489251820318302,1,0.833333333333333
"ENSG00000185551",1.92121584039403e-11,1,7,0,-0.48894556932697,1,1
"ENSG00000110446",6.86644312802366e-07,1,5,0,0.488028989087212,1,0.833333333333333
"ENSG00000197748",0.0345800417730182,0.9496326539418,3,0,0.48743813708501,0.833333333333333,0.833333333333333
"ENSG00000161996",0.00138687572599071,1,5,0,-0.486991219279449,1,0.833333333333333
"ENSG00000138640",1.92952705874155e-05,1,6,0,-0.485525824666808,1,0.833333333333333
"ENSG00000122644",2.01152171064748e-22,4.9241337898419e-22,5,2,-0.485169324765329,1,1
"ENSG00000185825",4.87264526529225e-43,1.62393648394198e-24,3,1,-0.48292111564328,1,1
"ENSG00000005206",2.3174718555457e-05,1,7,0,-0.482561684695339,1,1
"ENSG00000164889",8.94936208182755e-07,1,6,0,-0.481481292033333,1,1
"ENSG00000163848",0.000597045756592998,1,5,0,0.481162782047453,1,1
"ENSG00000126522",1.00918324215825e-06,1,7,0,-0.480410225577556,1,1
"ENSG00000184979",2.15935769355989e-11,0.172371004789597,5,0,0.479165519414188,1,1
"ENSG00000256683",0.0035906876970599,0.000734799689274485,3,2,-0.477626557899813,1,1
"ENSG00000116001",8.66626025147062e-06,1,8,0,0.477408188341195,1,0.833333333333333
"ENSG00000184110",2.72497147772029e-38,1,5,0,0.477329742110737,1,1
"ENSG00000122952",2.34600651940068e-08,0.378780862696182,7,0,-0.476711753766344,1,0.833333333333333
"ENSG00000177731",3.62924402561749e-05,9.26523891420032e-06,5,1,-0.476515183835679,1,1
"ENSG00000267855",0.0109062619690644,0.00256430489772461,3,2,0.475460725862272,1,1
"ENSG00000184012",0.00937733497156866,1,5,0,-0.47528684752715,1,1
"ENSG00000138162",1.39407272301014e-18,1,7,0,-0.47499653846134,1,1
"ENSG00000196562",2.05985430967977e-16,0.00400864851990325,8,2,0.474919560638651,1,0.833333333333333
"ENSG00000223482",2.22785986000574e-11,0.29709778549706,10,0,0.473947944914516,1,1
"ENSG00000117676",0.00333334623297877,0.0794460039916962,4,0,-0.473936661875658,1,1
"ENSG00000141699",0.000985169269256184,0.0816883354067885,4,0,0.473374824975447,1,0.833333333333333
"ENSG00000017483",0.000475925779092784,1,6,0,-0.472005103614391,1,1
"ENSG00000085224",1.12647756604503e-09,1,6,0,-0.471940518209989,1,0.833333333333333
"ENSG00000101928",0.0221970328640435,1,3,0,0.471768074834735,1,0.666666666666667
"ENSG00000120438",1.46829076203265e-18,0.000364573522197535,5,1,0.47149127223598,1,1
"ENSG00000132716",0.000797165751800644,1,6,0,0.469680200519189,1,0.5
"ENSG00000099956",0.000537353559901329,0.0835430333952702,3,0,0.469364897772275,1,1
"ENSG00000182004",0.00149880479252331,0.134918227726125,3,0,0.469196071089921,1,1
"ENSG00000118246",2.19563926293328e-05,0.0903135780547668,4,0,-0.469102630981683,1,0.833333333333333
"ENSG00000105486",0.000286427514842754,1,5,0,0.468191246972,1,0.833333333333333
"ENSG00000139726",2.03170094260003e-07,5.61411776141207e-07,3,1,0.468166948475347,1,1
"ENSG00000213024",2.39862529932112e-05,0.0257752395142222,6,1,-0.467883496396111,1,1
"ENSG00000125505",0.000162035206555361,1,4,0,0.467728344736811,1,1
"ENSG00000160180",4.70603807114823e-52,5.27073170754244e-20,3,1,0.466403799987167,1,1
"ENSG00000197746",0.0020935303022061,0,2,2,-0.464248308076747,1,1
"ENSG00000079974",7.06020502314279e-23,8.75608854397427e-08,8,2,-0.463978932595315,1,1
"ENSG00000138434",0.00864926808272217,0.173949845877844,3,0,0.463729790059742,1,1
"ENSG00000203985",9.17198904183837e-07,0.0663846550601083,6,0,-0.463583838711634,1,0.833333333333333
"ENSG00000174574",6.56863022107995e-06,0,2,2,0.462500505143001,1,1
"ENSG00000127022",6.97227404062052e-26,4.32083728269999e-11,5,2,0.462342718315461,1,1
"ENSG00000073350",1.84774985362296e-05,0.000291963469786257,4,1,-0.462072429111493,1,1
"ENSG00000135363",1.11226909941942e-43,0.00349031867216356,6,1,-0.461538216426018,1,1
"ENSG00000125107",1.25851021315404e-24,1,13,0,-0.461222605317683,1,0.833333333333333
"ENSG00000120992",1.57137354137138e-27,3.61872883463099e-05,4,1,-0.46093350579166,1,1
"ENSG00000164855",0.0023948084637315,1,7,0,0.45916859620152,1,0.833333333333333
"ENSG00000160993",0.000192418076385617,0.00105521400381004,3,1,-0.45868405490755,1,1
"ENSG00000150756",0.0457088455484987,0,2,2,-0.458244567540312,0.833333333333333,0.833333333333333
"ENSG00000108641",2.45653831020367e-10,9.14110115411067e-06,7,1,-0.458174643258365,1,1
"ENSG00000119636",6.28883226180166e-08,1,8,0,0.457449383281338,1,0.666666666666667
"ENSG00000177030",3.61238668876781e-07,0.0447152637549712,6,1,-0.457220847473573,1,1
"ENSG00000167920",1.30368024526733e-09,0.00145143928529432,5,1,-0.45687252475496,1,1
"ENSG00000168077",0.0028878947945382,0,2,2,-0.456715066504925,1,1
"ENSG00000167136",4.91347348696069e-20,9.22615340927238e-14,3,1,0.456567351353698,1,1
"ENSG00000158234",2.63058854933833e-22,1,6,0,0.456428855915665,1,0.833333333333333
"ENSG00000223745",0.00224404490588248,1,6,0,-0.45532851922073,1,1
"ENSG00000140299",0.00791870018504962,1,3,0,-0.454204769227936,1,1
"ENSG00000189403",2.12803399916435e-154,2.16736454296845e-35,6,1,0.453967811475684,1,1
"ENSG00000177409",2.57157504091376e-10,0.931045574352822,8,0,0.453644826230683,1,1
"ENSG00000159377",2.32343669686281e-49,1.07902523609662e-25,3,1,0.453515814853716,1,1
"ENSG00000177427",7.14219475221105e-06,1,5,0,0.453505025571219,1,0.833333333333333
"ENSG00000175029",4.27097382706909e-22,1,11,0,-0.453475051719309,1,0.666666666666667
"ENSG00000235098",4.28618721420789e-10,1,9,0,-0.453197133372699,1,0.833333333333333
"ENSG00000121749",0.000452178729613851,0.166686288460524,4,0,-0.453102179135327,1,1
"ENSG00000140403",0.00012081567686639,1.04380495859166e-05,5,2,0.450953976829731,1,1
"ENSG00000116353",3.19102379678264e-09,2.11274885091263e-05,6,1,-0.45029908432341,1,1
"ENSG00000134461",0.0232304899047516,0.0103697541345798,3,1,-0.449467272450712,1,1
"ENSG00000134574",7.76273900301911e-10,0.630700320075278,8,0,-0.449324130950016,1,1
"ENSG00000109929",0.0401871796652308,0,2,2,-0.448183592640435,1,1
"ENSG00000110880",0.00186095163604741,1,5,0,0.447355109138234,0.833333333333333,0.666666666666667
"ENSG00000155621",1.41483076347609e-10,1,5,0,0.446372218263819,1,1
"ENSG00000072364",7.25067316129929e-11,0.00199804599132179,6,1,-0.44599882836896,1,1
"ENSG00000198492",9.55543109001479e-45,1,8,0,0.445247550039084,1,1
"ENSG00000152942",0.00822633911207907,0.745027508451697,5,0,0.444444238871891,1,0.666666666666667
"ENSG00000055211",1.04669459029503e-06,0,2,2,-0.444327916235057,1,1
"ENSG00000169592",0.00105078038020255,0.0082272071354993,4,1,0.443764772902468,1,1
"ENSG00000167900",0.00295295816816468,0.00256174136147926,4,1,0.442745168122199,1,1
"ENSG00000106105",2.86224787967753e-10,1,6,0,-0.441389658139647,1,1
"ENSG00000115524",0.0107644947294609,0.660774485753753,4,0,0.441256532592706,1,0.666666666666667
"ENSG00000100664",8.39891495904846e-11,0.705214544017741,6,0,0.440819364867055,1,1
"ENSG00000100162",1.11355228321652e-07,0.000394389609488284,3,1,0.43987539687079,1,1
"ENSG00000132680",0.000593100540925937,0.00799282494855783,3,1,0.438592876012315,1,1
"ENSG00000140575",2.14977616777829e-07,1,4,0,0.438202202305582,1,1
"ENSG00000170364",0.0210125976053767,1,5,0,0.437969362239309,1,1
"ENSG00000133678",0.00944183974378874,0.109340464810564,4,0,0.437745401652341,1,0.833333333333333
"ENSG00000124228",0.0112040838145184,0.284013310566555,3,0,0.43760545075436,1,1
"ENSG00000144381",3.25682687343336e-28,2.43294067460546e-18,3,1,-0.437497805330638,1,1
"ENSG00000132155",4.20619874287856e-07,0.00145853434140368,4,2,0.4373348175639,1,0.833333333333333
"ENSG00000120254",0.000922937808442455,0.232565733946973,4,0,0.434660167013832,1,1
"ENSG00000181284",0.00979222443128221,1,5,0,-0.434388110511341,1,1
"ENSG00000132470",1.5287087336806e-33,0.134720726731665,8,0,0.434163841089831,1,1
"ENSG00000164162",6.67676924573052e-11,0.827400946052157,7,0,-0.433361137191535,1,1
"ENSG00000127952",1.13084359082104e-08,0.00142751753626178,6,1,-0.433007597655047,1,1
"ENSG00000119048",0.0299695672023557,0.313881831832148,5,0,-0.432961860629189,1,0.666666666666667
"ENSG00000183734",1.29839083520391e-15,1,5,0,0.432641506714658,1,1
"ENSG00000198736",2.02705603808695e-08,0.000786296174778857,3,1,-0.431659811470703,1,1
"ENSG00000173085",7.67100636090397e-07,0.000515160698746516,3,1,-0.431047315585708,1,1
"ENSG00000072110",1.08042265137111e-22,0.000216174656200523,6,1,-0.431027203885867,1,1
"ENSG00000168615",0.0480513818635436,0.0401339468920009,4,2,-0.430964944920272,1,1
"ENSG00000171695",0.0221970328640435,0.0269269166293912,4,1,0.430920881248948,1,1
"ENSG00000078304",0.00417395209464699,1,4,0,0.430297607590628,1,1
"ENSG00000163918",1.25647233197326e-05,1,3,0,0.428107272602548,1,1
"ENSG00000142621",0.00349760933291202,0.0506386075321036,3,0,0.427938345163573,1,0.833333333333333
"ENSG00000108883",0.00248648921433839,1,5,0,-0.427255369968663,1,0.833333333333333
"ENSG00000130254",3.58148224746125e-17,0.325945055567648,5,0,0.426959087278481,1,1
"ENSG00000100083",2.38625700986076e-13,0.000574354723503492,5,1,0.426859147030921,1,1
"ENSG00000075790",2.76595579572366e-33,1,8,0,-0.425925925925926,1,0.666666666666667
"ENSG00000001084",1.53055639365018e-24,1,5,0,-0.425014494025915,1,1
"ENSG00000087087",2.11458552038031e-06,1,9,0,0.423727619207355,1,1
"ENSG00000214413",8.12311695565537e-11,0.0730344564738461,8,0,-0.423447659183254,1,1
"ENSG00000165832",0.021667299116224,0,2,2,-0.422733424381441,1,1
"ENSG00000100109",0.0134940501111681,0.698684696598229,5,0,-0.422092277264719,1,0.833333333333333
"ENSG00000137824",2.62299399751622e-11,1,3,0,-0.421656616621954,1,1
"ENSG00000074696",6.39916071990433e-07,0.0106647068616236,3,1,0.420890009921923,1,1
"ENSG00000100325",0.00817782701519691,0.043587365443518,5,1,-0.420857940680979,1,1
"ENSG00000148399",1.95707348254399e-12,1,9,0,0.420844398449897,1,0.5
"ENSG00000038274",0.0124066500640091,0,2,2,0.420685177913549,1,1
"ENSG00000160439",0.0131254956097912,0.0945287470731669,4,0,-0.420235085251512,1,1
"ENSG00000204852",1.4257774828028e-12,0.0194878681736144,7,1,-0.419999407731117,1,1
"ENSG00000173575",4.00067483336061e-09,0.0147031689128708,6,1,0.41859207987277,1,0.833333333333333
"ENSG00000136261",5.86828108161385e-23,1.05028775383648e-07,6,1,0.417141507110812,1,1
"ENSG00000153827",2.39811099374206e-05,1,11,0,0.41693960841929,1,1
"ENSG00000023041",0.010638294754697,0.0105548469199186,3,1,0.416907204414812,1,1
"ENSG00000136271",3.5071395220065e-05,0.00104665359184239,4,1,-0.416874055607449,1,1
"ENSG00000139636",0.0273514818467952,1,4,0,0.416836886506938,1,0.833333333333333
"ENSG00000186787",0.000577815858002904,1,6,0,-0.416666403227783,1,0.833333333333333
"ENSG00000167685",0.00277129611197499,0.00176450794035996,3,1,-0.415242063877916,1,1
"ENSG00000235437",0.00244544596097056,1,5,0,-0.414062296960313,1,1
"ENSG00000113240",0.00536292696151775,0.0733473962725413,8,0,-0.413393938874424,1,1
"ENSG00000183077",0.0424983626778757,0.159869188288226,3,0,0.412859124980412,1,1
"ENSG00000084764",2.92796310834709e-06,1,7,0,-0.412001947164019,1,0.833333333333333
"ENSG00000114770",1.0173383838891e-07,0.849517829353313,6,0,-0.411668643154717,1,0.833333333333333
"ENSG00000186395",4.00601478463656e-19,2.75066862916013e-15,4,1,0.411443727741079,1,1
"ENSG00000137203",1.577837121428e-13,1,8,0,0.41143289438198,1,1
"ENSG00000046647",3.01778602054791e-06,1,4,0,0.411419365934215,1,1
"ENSG00000115239",0.00652452696398234,0.0134904841283909,3,1,0.411284684626707,1,1
"ENSG00000189077",0.046831669793911,0.179885285926046,3,0,-0.410910687886606,1,0.833333333333333
"ENSG00000008838",2.11786083146779e-07,0.0186625392482992,8,1,0.410710563463851,1,0.666666666666667
"ENSG00000143198",1.05210443092938e-88,9.4644555291816e-37,4,1,-0.410241206605928,1,1
"ENSG00000260136",0.0143554959592538,0.0547849524033049,6,0,0.410131604765927,1,0.833333333333333
"ENSG00000173614",0.00101713108448172,0.08577120716669,3,0,-0.409801966235032,1,1
"ENSG00000100949",4.08954164172446e-07,1,6,0,-0.409208672831529,1,1
"ENSG00000111725",0.000191942197432031,1,8,0,0.409089431771463,1,1
"ENSG00000153113",5.140964174738e-25,1,10,0,0.408450653466687,1,1
"ENSG00000270647",4.93820382712895e-22,0.000380313990811545,7,1,-0.408242280193091,1,1
"ENSG00000172785",1.65423892969456e-16,5.41352386667227e-05,8,1,0.408093106960711,1,1
"ENSG00000183576",0.000832551833171612,0.00151890514486254,3,1,-0.407873057659975,1,1
"ENSG00000100889",0.0167943910984882,0.0676302511986225,3,0,-0.40734158204321,1,1
"ENSG00000110628",2.92817373087538e-05,0.0817002629936111,8,0,0.406695269889472,1,1
"ENSG00000032444",0.0014171337414667,1,6,0,-0.406129845151247,1,0.666666666666667
"ENSG00000068903",0.015843187998995,0.794355905998874,4,0,0.406091414701121,1,1
"ENSG00000110958",5.77590566471413e-36,1.70497338499544e-22,3,1,-0.405899580782061,1,1
"ENSG00000185813",8.21938899530567e-08,0.435678254045919,6,0,-0.404843564650708,1,1
"ENSG00000167315",0.00172004933387425,0.437714931282417,4,0,0.402714771233445,1,1
"ENSG00000172465",0.0160184640506191,0.0877416639039897,3,0,-0.401584356852012,1,0.833333333333333
"ENSG00000151726",6.2636320887097e-10,0.480437802967857,7,0,-0.401073662964735,1,1
"ENSG00000168310",1.17685738501461e-07,1.18286130366418e-07,4,2,-0.400949366098472,1,1
"ENSG00000146540",1.5106417955665e-12,9.25363106707073e-05,4,1,-0.400845357443789,1,1
"ENSG00000138286",0.000718839700361537,1,5,0,0.400598638039892,1,0.666666666666667
"ENSG00000110328",2.87076390454513e-08,1,4,0,0.400550093451525,1,1
"ENSG00000158805",0.0103004494225499,1,6,0,-0.400000487723982,1,0.833333333333333
"ENSG00000060237",5.14564298549818e-14,1,7,0,-0.399999969378505,1,1
"ENSG00000168243",0.00450316736303292,1,4,0,-0.399999950993567,1,0.833333333333333
"ENSG00000169814",0.000912753415240539,1,5,0,-0.399999914210354,1,1
"ENSG00000184154",7.64833245957247e-06,1,7,0,0.399542857495773,1,1
"ENSG00000029153",0.0269212539632101,0.198505681368098,4,0,-0.398979118919085,0.833333333333333,0.666666666666667
"ENSG00000101310",1.37546994362624e-07,1,9,0,-0.398941374330567,1,0.666666666666667
"ENSG00000142192",1.36704122672764e-31,1.67446478374348e-19,8,1,-0.398277372441319,1,1
"ENSG00000164105",0.00156280919105991,0.065518333698828,4,0,0.397902975207771,1,1
