"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_uninfected_child_Uninfected-Secretory_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000113282",0.00173207227104539,0.305235168284589,6,0,-0.109756082492118,1,1
"ENSG00000249915",6.58062203394491e-06,1,3,0,0.109584997799097,1,1
"ENSG00000170477",0.0233470142974755,0,2,2,-0.108723854373077,1,1
"ENSG00000138271",0.0431188613662404,1,5,0,-0.108694425095954,1,1
"ENSG00000161921",0.000374622063021312,1,4,0,0.108572456930062,1,1
"ENSG00000154473",0.00669287257120192,1,3,0,-0.108541216554301,1,1
"ENSG00000069011",0.00641938666047233,1,5,0,0.108418516812955,1,1
"ENSG00000170412",0.000351266110758507,1,6,0,-0.108136279772948,1,1
"ENSG00000173915",7.18681682211609e-05,1,3,0,0.108000478949296,1,1
"ENSG00000155329",0.00133504964343425,1,10,0,0.107834739882443,1,1
"ENSG00000105701",6.08878233336016e-06,1,4,0,-0.107629829428919,1,1
"ENSG00000169813",0.00936516653800117,1,8,0,0.106670388984763,1,1
"ENSG00000266472",0.0129618203019971,0,2,2,0.104839646583378,1,1
"ENSG00000156411",0.022584154929477,0,2,2,0.104212272421901,1,1
"ENSG00000108654",1.97889224677576e-25,1,4,0,0.103825592673329,1,1
"ENSG00000133226",0.00307147152862293,0.807541630716656,5,0,0.103713235101315,1,1
"ENSG00000162069",0.00127601531906422,1,4,0,-0.103531604102878,1,1
"ENSG00000161547",1.14579433969637e-09,1,5,0,0.103381021816103,1,1
"ENSG00000138071",0.000274048298673384,1,3,0,0.102833244181473,1,1
"ENSG00000031698",7.55869278050508e-06,1,3,0,-0.10275383867624,1,1
"ENSG00000116044",1.76502932427301e-19,1,8,0,0.102620515463742,1,1
"ENSG00000197446",0.0110668337955275,1,8,0,-0.102530335993103,1,1
"ENSG00000060971",2.98831520694108e-05,1,3,0,0.102414713643428,1,1
"ENSG00000147403",2.02858277921034e-32,1,7,0,0.101823552775192,1,1
"ENSG00000116171",1.53733229890735e-06,1,5,0,-0.101814305949705,1,1
"ENSG00000235162",5.55933591243985e-05,1,3,0,-0.100922986128076,1,1
"ENSG00000005001",0.000468585228934336,1,3,0,0.100590246450262,1,1
"ENSG00000170144",0.000981722048685842,1,4,0,-0.100587269426495,1,1
"ENSG00000197111",0.0309308307986238,1,5,0,-0.100415227573113,1,1
"ENSG00000187522",0.0273623193095968,1,4,0,0.100163808208587,1,1
"ENSG00000128581",2.46537960001552e-06,1,7,0,-0.0999268248925735,1,1
"ENSG00000142867",0.000499694828748363,1,3,0,0.0986900182822869,1,1
"ENSG00000057149",9.95911170202391e-59,1,3,0,-0.0986560703998699,1,1
"ENSG00000161542",0.0419445412166985,0.614203878381425,3,0,-0.0979512814706009,1,1
"ENSG00000151465",0.000188674800424127,1,3,0,-0.0978340616155816,1,1
"ENSG00000106211",2.587791603648e-54,1,3,0,-0.0976217548532908,1,1
"ENSG00000162909",1.77334917024385e-05,0,2,2,0.0971312223169175,1,1
"ENSG00000143761",4.48354954427505e-06,1,3,0,0.096933592616525,1,1
"ENSG00000064601",0.000155649649061411,1,4,0,0.0966540105024495,1,1
"ENSG00000129055",0.0136027108748556,0.481761800876614,3,0,-0.0966499678433283,1,1
"ENSG00000144848",0.000385489975608868,1,3,0,-0.0965787864540015,1,1
"ENSG00000196141",0.022731586902991,1,8,0,0.0965119904153864,1,1
"ENSG00000136238",1.28076140440705e-07,0.122719661323214,3,0,0.0959940904915971,1,1
"ENSG00000090238",3.03657438974836e-06,1,5,0,0.0952823044183664,1,1
"ENSG00000188643",9.9273988468127e-21,1,3,0,0.0940341686926182,1,1
"ENSG00000101294",1.9378203039292e-05,1,6,0,0.0935948412842795,1,1
"ENSG00000179262",1.06426886704218e-07,1,3,0,-0.093279712528745,1,1
"ENSG00000040633",0.003198909376539,1,7,0,0.0931644313327444,1,1
"ENSG00000100106",0.00306524542526988,1,3,0,-0.093150627548919,1,1
"ENSG00000165283",2.50357093872915e-12,1,3,0,0.0929438569295807,1,1
"ENSG00000120129",8.49274041463304e-08,1,3,0,-0.0923097569782411,1,1
"ENSG00000106541",4.49367493704421e-30,1,3,0,-0.0922127812886581,1,1
"ENSG00000145335",0.000364847748215948,1,3,0,-0.0918688145492015,1,1
"ENSG00000126456",0.00988900033030867,1,8,0,0.091617258460021,1,1
"ENSG00000000419",0.0121788561347218,1,3,0,-0.0906523158986517,1,1
"ENSG00000174132",5.11961501118569e-10,1,3,0,-0.0906253762813963,1,1
"ENSG00000130731",0.000270911341002748,1,5,0,-0.0905509156609626,1,1
"ENSG00000239779",0.0126845675634703,1,5,0,0.0896082496249607,1,1
"ENSG00000183172",0.0286927719322941,0.433731303091231,3,0,0.0890428191173055,1,1
"ENSG00000144451",0.000226640233833906,1,3,0,0.0890118290703005,1,1
"ENSG00000177666",0.0316239753267826,1,5,0,-0.0887095367143604,1,1
"ENSG00000108465",2.93007576155297e-05,1,5,0,0.088433258076677,1,1
"ENSG00000109016",9.01932108235767e-05,1,4,0,-0.0879192296244971,1,1
"ENSG00000161677",0.00711248538356721,1,4,0,0.0875881867512622,1,1
"ENSG00000118680",1.46937747412935e-07,0,2,2,0.087446337242606,1,1
"ENSG00000075415",7.81982779993594e-24,1,3,0,-0.0872773924985462,1,1
"ENSG00000128463",0.0296476849364769,1,4,0,-0.0872465499276508,1,1
"ENSG00000081870",0.000315204582070673,1,4,0,-0.0869284168884784,1,1
"ENSG00000110492",1.4176674975888e-11,1,5,0,0.08628269223238,1,1
"ENSG00000172270",4.69379760510044e-07,1,3,0,-0.0859908531456749,1,1
"ENSG00000095059",7.4657388055781e-07,1,4,0,0.0856537384238093,1,1
"ENSG00000095906",0.0295143199814216,1,3,0,-0.0854282385552696,1,1
"ENSG00000168291",0.0410106730066319,0,2,2,-0.0852667818417885,1,1
"ENSG00000134308",0.000406649544135595,1,3,0,0.0844677500502999,1,1
"ENSG00000096746",3.09012148942291e-05,1,8,0,0.0838583476195011,1,1
"ENSG00000100220",0.00716620863623603,0,2,2,0.0836834427316115,1,1
"ENSG00000198074",0.00091536365146556,1,3,0,-0.0836794721202949,1,1
"ENSG00000135373",2.14591119791866e-05,1,5,0,-0.0836054283478631,1,1
"ENSG00000105401",0.0288492606290914,0,2,2,0.0831536960488755,1,1
"ENSG00000181019",5.03123403391356e-07,1,3,0,0.0825395461679135,1,1
"ENSG00000165795",0.00364998951407692,1,7,0,0.0818883312260174,1,1
"ENSG00000177576",0.000548360440081427,1,4,0,0.0813879635384485,1,1
"ENSG00000163734",0.00077789176659393,1,3,0,-0.0813125033023653,1,1
"ENSG00000006625",0.00126349599732578,1,4,0,-0.0811792579316389,1,1
"ENSG00000114353",0.000840090844288951,1,3,0,-0.0809991190063867,1,1
"ENSG00000117984",2.81236267825156e-05,0,2,2,0.0808896152634904,1,1
"ENSG00000053371",4.71956065535934e-10,1,3,0,-0.0808851319977575,1,1
"ENSG00000167543",0.00597570004343148,1,7,0,0.080546014812571,1,1
"ENSG00000145491",0.0159572856482405,0,2,2,0.0801296956788808,1,1
"ENSG00000129197",0.00993287533229754,1,8,0,-0.0799952995241929,1,1
"ENSG00000148926",0.010247857167085,1,3,0,0.079884633445558,1,1
"ENSG00000146729",0.0163247134034472,1,3,0,-0.0786429941810248,1,1
"ENSG00000113648",2.42460083977047e-07,1,6,0,-0.0783626932515468,1,1
"ENSG00000142765",0.000191016778290821,1,3,0,0.0783177316621479,1,1
"ENSG00000115685",0.0200766845545088,1,7,0,-0.0782812478585055,1,1
"ENSG00000187446",0.0197573790329619,0,2,2,-0.0778485504520373,1,1
"ENSG00000131236",0.00241874595160493,1,6,0,-0.0776021782686028,1,1
"ENSG00000102172",0.000732657785043877,1,3,0,0.076884314833456,1,1
"ENSG00000087077",5.60886646281027e-09,1,4,0,-0.0767976458779903,1,1
"ENSG00000117525",0.000436701320720076,1,3,0,-0.0766260544752686,1,1
"ENSG00000100359",0.00461938467458656,1,6,0,-0.0759497067665632,1,1
"ENSG00000204852",0.00137710746859842,1,10,0,0.0757959408670284,1,1
"ENSG00000109062",0.000223487123354388,1,3,0,-0.0754916762691654,1,1
"ENSG00000064961",0.000292221455378803,1,3,0,-0.0750809060993846,1,1
"ENSG00000174775",0.0202222266198848,1,4,0,0.0748621697746374,1,1
"ENSG00000136280",2.77500945001936e-05,1,7,0,0.074788276878095,1,1
"ENSG00000157045",0.039360451172645,1,4,0,-0.0746358564649335,1,1
"ENSG00000140365",0.0224621196905348,1,4,0,-0.0744961174065913,1,1
"ENSG00000105438",0.0483455084188972,0,2,2,0.0736577341058116,1,1
"ENSG00000134339",0.00120631340483263,0,2,2,-0.0730516353261467,1,1
"ENSG00000147813",0.0316239753267826,1,5,0,0.0723642606578132,1,1
"ENSG00000100519",0.0177051583311985,1,4,0,-0.0723030324387539,1,1
"ENSG00000136522",0.0130238711660936,1,6,0,0.0721028002863682,1,1
"ENSG00000125611",0.000168939898966543,1,3,0,-0.0720569278705186,1,1
"ENSG00000163435",1.57788358931628e-36,1,4,0,0.0713980102035253,1,1
"ENSG00000095596",0.0157036460788514,1,4,0,-0.0712597602843264,1,1
"ENSG00000161011",0.0359181174267003,0,2,2,0.07108170871077,1,1
"ENSG00000198563",0.00633999164650144,1,3,0,0.0701746225388577,1,1
"ENSG00000148180",1.46915569309382e-49,1,7,0,-0.0697313776721129,1,1
"ENSG00000013306",0.000903993073945372,1,3,0,0.0695832262730358,1,1
"ENSG00000143771",0.000484457838011651,1,3,0,0.0694530596655835,1,1
"ENSG00000160188",1.36564385651176e-15,1,4,0,-0.0691405210277941,1,1
"ENSG00000123562",0.00466065326331599,1,8,0,-0.0691045326756338,1,1
"ENSG00000183207",0.00316762286394283,1,3,0,-0.0688659720040947,1,1
"ENSG00000027697",1.51274231643425e-07,1,3,0,-0.0688173566492011,1,1
"ENSG00000112514",1.21747470500726e-08,1,7,0,0.0685956571139772,1,1
"ENSG00000104915",0.00525737576662884,1,3,0,0.0682431643850944,1,1
"ENSG00000175334",5.28823866013445e-12,1,6,0,-0.0674074083565886,1,1
"ENSG00000157992",0.0127451829032924,1,5,0,0.0671821110540211,1,1
"ENSG00000014216",0.0159172355582162,1,6,0,-0.0668013635995749,1,1
"ENSG00000116251",1.24712872973635e-06,0,2,2,-0.0664750195255224,1,1
"ENSG00000241343",1.56329787072541e-05,0,2,2,-0.064202570913361,1,1
"ENSG00000126457",1.98803186239194e-05,1,3,0,-0.0640848070155866,1,1
"ENSG00000142864",1.38929691976846e-10,1,7,0,-0.0640625584773107,1,1
"ENSG00000278615",0.0176020779934666,1,3,0,0.063416719929641,1,1
"ENSG00000185201",0.0027984104688081,1,4,0,0.0578557267535924,1,1
"ENSG00000168090",0.0031709942238273,0,2,2,-0.0567333832580514,1,1
"ENSG00000185896",0.00095736090894878,1,5,0,0.0553745279689045,1,1
"ENSG00000142676",0.000177077475893589,0,2,2,0.0553062549416976,1,1
"ENSG00000105974",0.039821055828224,1,5,0,-0.0534286659181841,1,1
"ENSG00000213719",0.0068082021589162,1,4,0,-0.0532714904671755,1,1
"ENSG00000164032",3.27158295248983e-09,0,2,2,0.0529422204930566,1,1
"ENSG00000099341",0.0163247134034472,0,2,2,-0.0527705284616531,1,1
"ENSG00000101856",0.0357046316129857,0,2,2,-0.051255427305173,1,1
"ENSG00000196136",0.0345442565622241,1,3,0,-0.050822111165921,1,1
"ENSG00000150459",0.00854032804279629,0,2,2,0.0497954415394,1,1
"ENSG00000138326",1.7084334794202e-20,1,4,0,-0.0495600085427761,1,1
"ENSG00000118181",0.0100012364815871,0,2,2,-0.0485711879101187,1,1
"ENSG00000104325",0.0486981234010896,1,5,0,-0.0477018079856566,1,1
"ENSG00000104823",0.00155350660662047,0,2,2,-0.0466318310674282,1,1
"ENSG00000108826",0.00487124304234285,0,2,2,0.0461095534788402,1,1
"ENSG00000109861",0.0187821574083403,0,2,2,-0.0440658787474775,1,1
"ENSG00000167468",0.0108279689257136,1,3,0,0.0430113924910541,1,1
"ENSG00000137331",5.51159233286778e-05,0,2,2,0.0423339541069156,1,1
"ENSG00000103363",0.0277335313119545,0,2,2,-0.0393519519706711,1,1
"ENSG00000141934",0.0384377087739484,1,3,0,-0.0381006101596973,1,1
"ENSG00000174748",0.0337591842214667,1,3,0,0.0356791356808983,1,1
"ENSG00000125968",0.000566533214247202,0,2,2,0.0350975878211366,1,1
"ENSG00000100300",3.58754555070358e-05,0,2,2,0.03458700951181,1,1
"ENSG00000187514",1.34070908083609e-05,0,2,2,-0.0320646500981093,1,1
"ENSG00000126432",0.00633999164650144,1,3,0,0.031422497548541,1,1
"ENSG00000265681",1.38111950359549e-08,1,3,0,-0.0305305979928627,1,1
"ENSG00000142541",0.00081280709631429,0,2,2,-0.0298111075915011,1,1
"ENSG00000128422",3.26115545584231e-26,0,2,2,0.0295159975823622,1,1
"ENSG00000197353",6.71391260435663e-11,0,2,2,-0.0279337366589892,1,1
"ENSG00000163739",0.0152516959064041,0,2,2,-0.0248299414315343,1,1
"ENSG00000132341",0.0491663370906498,0,2,2,0.0224482077637972,1,1
"ENSG00000221983",0.00738297843945353,0,2,2,0.0218623051135791,1,1
"ENSG00000182718",0.00055944967569418,1,3,0,0.0214192209240461,1,1
"ENSG00000188846",0.00509738322177347,0,2,2,-0.0203836122257358,1,1
