"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Secretory_UK_72hpi_adult_Infected-Secretory_uninfected_adult_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000157916",1.89660552992901e-06,8.65588527372143e-07,3,2,0.260817675345557,1,1
"ENSG00000113712",7.48071843276059e-72,1.41199634373258e-06,12,1,-0.260683801701701,1,1
"ENSG00000144589",0.00728851136347956,1,3,0,0.260632996248661,0.833333333333333,0.833333333333333
"ENSG00000157216",0.00272793956590015,0.946077116551563,7,0,0.2605872495158,1,1
"ENSG00000173540",3.63036871387738e-05,0.00734433967748766,3,1,0.260045620760665,1,1
"ENSG00000136682",1.20847183717675e-13,1,7,0,-0.259928465257051,1,1
"ENSG00000127914",0.000739170672044604,0.0216859398983998,4,1,0.259879166394673,1,1
"ENSG00000126698",2.75766248122988e-05,4.51212608907029e-05,4,2,0.259705715308643,1,1
"ENSG00000085117",6.91065461788054e-10,0,2,2,-0.259485494247263,1,1
"ENSG00000172171",0.0348831136733916,1,5,0,-0.259437876933473,1,1
"ENSG00000276170",8.35560521421632e-13,1,6,0,-0.259191869886174,1,1
"ENSG00000107968",1.56804838016295e-07,0.0956186572286428,7,0,-0.25806385749431,1,1
"ENSG00000185420",0.00758306342687698,0.0138451956819743,5,1,0.257926801076813,1,1
"ENSG00000126778",0.00114476320756037,1,3,0,-0.257551862686657,1,1
"ENSG00000174243",2.55065211619546e-10,1,5,0,-0.257536921360372,1,1
"ENSG00000213523",2.911278294993e-06,0,2,2,-0.25706651525837,1,1
"ENSG00000111817",0.0205729254229683,1,7,0,0.256627186636397,1,1
"ENSG00000130592",0.0330667574629304,0,2,2,-0.256514381990475,1,1
"ENSG00000187954",1.58527699636867e-18,1,9,0,0.255814035892947,1,1
"ENSG00000095321",0.0482852294490151,1,5,0,-0.255132014007215,1,0.833333333333333
"ENSG00000106263",3.77922762158762e-20,1,7,0,-0.254825523869378,1,1
"ENSG00000188554",0.0393593959511183,1,3,0,-0.254640655831006,1,1
"ENSG00000109534",0.0334344517488994,0.334312837823767,4,0,0.254560627500596,1,1
"ENSG00000171490",0.000103947993730687,0.140051047302756,3,0,-0.254352849725732,1,1
"ENSG00000139218",1.30676117961437e-10,1.96732561524791e-05,6,2,0.253993707659678,1,1
"ENSG00000158315",8.0318092139418e-10,1,4,0,-0.253309645879875,1,1
"ENSG00000140455",3.82472525622446e-06,0.0868051436894716,5,0,0.253052414150788,1,1
"ENSG00000150403",1.94525319077341e-06,0.115787412123518,6,0,-0.253007265117187,1,1
"ENSG00000130772",0.00101373602385856,1,3,0,-0.25275286694662,1,1
"ENSG00000154380",9.39395989137902e-06,0.00691198472849081,6,1,0.252251187001093,1,1
"ENSG00000174738",0.0372329053456572,0.0249806218519461,3,1,-0.251973531185994,1,1
"ENSG00000146282",2.38400833916061e-10,0.000130294516685282,6,3,0.25177879181073,1,1
"ENSG00000231170",0.00288859770688526,1,4,0,0.251647516944041,1,1
"ENSG00000008838",1.67444415765925e-07,1,9,0,-0.251542963920356,1,1
"ENSG00000167315",0.00335951876330853,1,6,0,-0.250717550004683,1,1
"ENSG00000137767",1.08750413932306e-18,1,4,0,-0.250509162538782,1,1
"ENSG00000127314",3.83841734716695e-25,0.00344302883222724,4,1,0.250482948040803,1,1
"ENSG00000206053",2.79552628989833e-08,1,5,0,-0.250153351802549,1,1
"ENSG00000165102",0.00860095218288536,0.711933395004159,4,0,0.250062358956222,1,1
"ENSG00000100284",0.034647760762831,0.375876049817382,6,0,-0.249999208404818,1,1
"ENSG00000126934",0.00220325935258604,0.146766263653196,6,0,0.249876330991192,1,1
"ENSG00000006625",6.17096748540175e-10,2.70182864109701e-11,3,2,0.249740582752116,1,1
"ENSG00000206073",1.57685778612592e-29,5.02391912859392e-29,3,1,0.249476615050833,1,1
"ENSG00000161921",1.88709844448959e-11,0.434510266092357,5,0,-0.249247483031026,1,1
"ENSG00000176788",2.68949279216282e-24,1,3,0,0.249231205645702,1,1
"ENSG00000104695",0.0218212584513761,0.00536539777246725,3,2,0.249095225038277,1,1
"ENSG00000178038",0.0195992070451495,0.0484679814091783,4,1,-0.24894924355303,1,1
"ENSG00000198270",0.0237453549706322,1,8,0,-0.248514470422377,1,1
"ENSG00000094755",1.37701161485074e-06,0.0212498391279408,5,1,0.248364395792147,1,1
"ENSG00000133640",0.00250579968285827,1,6,0,0.248212976477103,1,1
"ENSG00000164442",0.000997774715447164,0.000181548351572541,3,2,0.247974403978691,1,1
"ENSG00000112473",0.0248938245138885,0.00497475381969547,3,2,-0.24764941054397,1,1
"ENSG00000186594",3.12373439315805e-05,0.142858077925331,9,0,0.247605054489758,1,1
"ENSG00000105835",0.00150663448383469,0.000111045902144038,4,1,-0.247401588833651,1,1
"ENSG00000066322",5.40464908128191e-08,0.00457483556914144,4,1,-0.246791370460842,1,1
"ENSG00000126858",0.0110530850552721,0.494513314160234,6,0,-0.246110057376818,1,1
"ENSG00000048140",1.76235245377735e-05,1,8,0,0.246009458487206,1,1
"ENSG00000147789",4.76830779043132e-11,1,10,0,-0.245616880800043,1,1
"ENSG00000165119",9.16250833751247e-05,5.72113716396414e-06,5,1,0.245355363781575,1,1
"ENSG00000214941",1.59802616961324e-10,1,10,0,-0.245282769758167,1,1
"ENSG00000131558",0.00222140669914701,0.0112013838158193,5,1,0.244200910282674,1,1
"ENSG00000168256",0.0188467762117233,1,5,0,-0.244102485103647,1,1
"ENSG00000007376",0.000226743083294881,1,6,0,0.24410113047227,1,1
"ENSG00000127948",0.000182443500554562,3.00491050547201e-05,3,2,-0.243983604565916,1,1
"ENSG00000112576",0.00245184629715175,0.0687441702354203,8,0,-0.243737248072715,1,1
"ENSG00000167900",0.00379271367355484,0.0460466010987493,4,2,-0.243535979570846,1,1
"ENSG00000168591",5.04181741772669e-06,0.379961214509606,9,0,0.243187278688987,1,1
"ENSG00000184584",5.8259663652665e-21,1,12,0,-0.243156219725734,1,1
"ENSG00000067057",1.1622330843279e-07,1,4,0,0.242832188831009,1,1
"ENSG00000144061",2.78513275680208e-05,1,7,0,0.242749880216178,1,1
"ENSG00000203780",6.0383166184655e-08,1,9,0,0.241625834720489,1,1
"ENSG00000180398",7.68523808641677e-16,0.203379213148514,12,0,-0.241379250539276,1,1
"ENSG00000112559",0.0252494563643137,0.071036342970933,4,0,-0.241340296391836,1,1
"ENSG00000163584",3.12952957430121e-27,4.81602976432745e-12,3,1,-0.240920186900168,1,1
"ENSG00000198791",0.00130369531015118,0.00305741688750921,5,1,0.240821155393004,1,1
"ENSG00000145014",6.11948954013073e-12,1,10,0,-0.24065917280471,1,1
"ENSG00000163938",2.74473803308721e-07,0.0900166000990068,3,0,0.240474443734301,1,1
"ENSG00000115339",4.27073901800913e-05,1,6,0,-0.240278839668492,1,1
"ENSG00000152240",0.000227513609603374,0.000761008471029608,3,1,0.240217359664367,1,1
"ENSG00000100897",4.13304620572993e-05,1,11,0,0.239978864356484,1,1
"ENSG00000147889",6.60355536949169e-141,1,10,0,-0.239886800539086,1,1
"ENSG00000184432",0.00867616380957251,1,4,0,-0.239871575814644,1,1
"ENSG00000153310",1.23704002168528e-16,1,12,0,-0.239265640814583,1,1
"ENSG00000140464",0.00569687035057434,1,5,0,0.239235270749503,1,1
"ENSG00000010361",2.15925259478362e-05,0.333418758048999,7,0,0.238949107008023,1,1
"ENSG00000198015",9.5107205412252e-06,0.0158643435915644,3,1,-0.238782758413008,1,1
"ENSG00000242247",0.00160912715798709,0.000971694186596563,3,1,0.238753797285085,1,1
"ENSG00000104164",5.43910142013774e-22,3.06562303875664e-22,3,1,0.238560706522215,1,1
"ENSG00000072310",0.000131815895231749,0.912339060479097,6,0,-0.237920405760113,1,1
"ENSG00000154099",0.0219849637872166,0.428017196195691,7,0,-0.237571784291522,1,1
"ENSG00000118307",1.43486149592747e-07,0.172736685402998,6,0,-0.237214779290407,1,1
"ENSG00000176597",1.92482722806146e-07,0.0183705207628142,5,1,0.237173759164239,1,1
"ENSG00000137944",5.34967644296308e-05,0.0568180589027783,8,0,0.237019102968555,1,1
"ENSG00000149182",0.00233969441392985,0.0550641694334525,8,0,0.235871580158604,1,1
"ENSG00000104611",1.15029909534923e-06,0.00857632147962638,8,1,-0.235759743117657,1,1
"ENSG00000239467",0.00145658934823248,0.082597671743768,8,0,-0.235759091546854,1,1
"ENSG00000171813",1.18084278887387e-05,1,7,0,-0.235441704952953,1,1
"ENSG00000145782",0.00104876883623112,0.252650950457551,4,0,0.23523203018847,1,1
"ENSG00000101246",0.0011247522722446,1,8,0,0.23490605589623,1,1
"ENSG00000141504",2.69908144527258e-09,0.002345253295011,5,1,-0.234866655690455,1,1
"ENSG00000177106",4.68697551593453e-10,0.274041704974254,10,0,0.234608555844389,1,1
"ENSG00000153037",1.39851817117243e-05,1.19390909468164e-05,4,1,0.234111919983053,1,1
"ENSG00000187492",3.45326365505856e-08,0.0739386670582104,6,0,0.233639746701903,1,1
"ENSG00000198563",2.39797005334909e-17,0.00547459365257977,5,1,0.233305094408541,1,1
"ENSG00000161010",0.000626615037698194,0.656544742805059,6,0,-0.233276025898633,1,1
"ENSG00000070190",0.033055780802721,0.872894544728077,3,0,0.232876406334802,1,1
"ENSG00000176974",7.00665400063086e-05,0.944258828089202,7,0,-0.232600655618377,1,1
"ENSG00000100722",8.53559553645747e-08,1,8,0,0.231646439190702,1,1
"ENSG00000100320",0.0404802329387143,1,6,0,0.23159828083475,1,0.833333333333333
"ENSG00000128731",0.0252753439876741,1,4,0,0.231571301613302,1,1
"ENSG00000104964",7.7948019690258e-50,4.80865719446111e-10,5,1,0.231305941596647,1,1
"ENSG00000171928",9.32994320515471e-13,1,3,0,0.231092623724054,1,1
"ENSG00000115963",1.19480547036994e-07,2.31032921603917e-09,4,1,0.230762699399151,1,1
"ENSG00000115648",0.0241152787461644,0.0268389263006228,7,1,0.230528108539079,1,1
"ENSG00000100462",0.00216048415525333,0.454305216368877,5,0,0.230390472676604,1,1
"ENSG00000171124",0.00338025228527768,0.0161520643503268,5,1,0.230158993163999,1,1
"ENSG00000204536",0.000314142231563421,1,5,0,0.22996456541573,1,1
"ENSG00000105568",3.72328164201991e-08,0.00110417385419221,3,1,0.229683919255328,1,1
"ENSG00000116729",0.000997774715447164,0.00812542375480891,5,1,-0.2295022432823,1,1
"ENSG00000170365",0.00694615000256439,0.286668150771134,5,0,-0.229445141536264,1,1
"ENSG00000155287",7.30856328661911e-06,0.108643770685055,5,0,-0.229237950384192,1,1
"ENSG00000167671",0.0197800371667127,0.00836589153059098,4,1,-0.22919513159257,1,1
"ENSG00000102984",0.00311250720956327,1,8,0,-0.228970812580844,1,1
"ENSG00000143321",1.66476293149052e-05,0.0813099552627814,7,0,0.228529113622245,1,1
"ENSG00000081870",5.55930924669976e-16,1,5,0,0.22841300870692,1,1
"ENSG00000175582",1.12072333293619e-07,0.307605821717907,8,0,-0.228030525001153,1,1
"ENSG00000163517",0.00463368843987512,1,5,0,-0.227728421394983,1,1
"ENSG00000143033",0.000117206611870107,0.199365568508654,8,0,-0.227405667307008,1,1
"ENSG00000151689",4.58091276336745e-10,0.0561520886975861,7,0,0.227105752273874,1,1
"ENSG00000070081",1.89199390764054e-05,1,10,0,0.227015573092006,1,1
"ENSG00000111203",0.0179035712855937,1,4,0,0.226808326130132,1,1
"ENSG00000122033",0.00111276879551663,0.0348806449727506,6,1,0.226582861189293,1,1
"ENSG00000164576",0.00546102243133783,0.886437860155423,4,0,-0.225907190885704,1,1
"ENSG00000172927",0.00540103024373389,1,6,0,0.225826357593568,1,1
"ENSG00000118855",6.82047064347494e-05,1,6,0,0.225806450890209,1,1
"ENSG00000156603",0.028165708127493,0.00662889353940905,3,2,0.225755182553768,1,1
"ENSG00000114120",9.83696094726986e-06,0.00314937219922551,7,1,-0.225682241611037,1,1
"ENSG00000135951",0.00495566871194575,0.429181120131642,6,0,0.225577134735648,1,1
"ENSG00000100360",8.38733534292565e-21,1,4,0,0.225460787986411,1,1
"ENSG00000134152",1.86004079492956e-07,1,6,0,-0.224753867614737,1,1
"ENSG00000166979",1.87245715488508e-09,1,7,0,0.224719101123595,1,1
"ENSG00000106635",0.0108220709829056,0.172294696364356,6,0,-0.224635449986603,1,1
"ENSG00000158092",3.3828744549512e-12,0.0129318310450554,6,1,0.224084715382096,1,1
"ENSG00000100359",0.00567499359715623,0.000613401225240526,7,1,0.223864303460002,1,1
"ENSG00000281649",1.62173533504457e-13,1,8,0,-0.223403967790953,1,1
"ENSG00000135926",6.86561115153842e-05,1,4,0,0.223324574235583,1,1
"ENSG00000169228",1.36873839676041e-05,0.00387174258146817,5,1,-0.222813928702524,1,1
"ENSG00000080503",2.16429918681486e-05,1,9,0,0.222781014316957,1,1
"ENSG00000126524",7.36491602130611e-42,1,4,0,0.222489068375324,1,1
"ENSG00000124535",0.0289010726568559,0.384185380050838,5,0,-0.222359600050044,1,1
"ENSG00000136718",8.13228216625588e-06,0.878697506291606,5,0,0.222249105302957,1,1
"ENSG00000166183",4.70683046607704e-08,1,14,0,0.222222095212269,1,0.666666666666667
"ENSG00000168958",1.72676581534524e-07,0.774206354434913,8,0,0.22202821119445,1,1
"ENSG00000172354",9.74258337227662e-11,6.13480758516787e-11,4,1,-0.221951830116868,1,1
"ENSG00000131188",0.00492168375624547,0,2,2,-0.221929440567786,1,1
"ENSG00000154080",0.00722902938692584,0.0309556953391131,4,1,0.221527690118615,1,1
"ENSG00000067066",1.68473815962234e-14,1,7,0,-0.221428452275819,1,1
"ENSG00000078674",8.42691865546386e-14,1,10,0,0.220893507029784,1,1
"ENSG00000163702",0.0290122172951187,1,6,0,0.220853355765671,1,1
"ENSG00000109670",0.0302989251174736,0.678084958652338,9,0,-0.220599783999825,1,1
"ENSG00000070526",1.11786443461523e-15,0.0012665966528101,5,1,0.22005068345953,1,1
"ENSG00000171425",0.0210667294051932,0.0051520050743301,3,2,-0.219805784478045,1,1
"ENSG00000068079",1.54417734959338e-05,0.0103910670637387,3,1,-0.219007877865833,1,1
"ENSG00000168476",4.1913532787294e-07,0.889113018216413,3,0,0.218965917841264,1,1
"ENSG00000114354",1.1696985723572e-19,0.00262756746192043,5,1,-0.218816711126638,1,1
"ENSG00000100162",0.0400141266107686,0,2,2,0.218761508691862,1,1
"ENSG00000105088",0.00747552877325925,0.0034584701793636,3,1,0.218679707267401,1,1
"ENSG00000144566",1.83964721510098e-05,1,4,0,-0.218282602203815,1,1
"ENSG00000145088",0.0213407906738055,0,2,2,-0.218190946572032,1,1
"ENSG00000060237",5.47488423105997e-09,0.312450920302556,4,0,-0.217559991917957,1,1
"ENSG00000131503",3.42893999343904e-06,1,8,0,0.217391111954475,1,1
"ENSG00000161203",1.34956487623915e-54,6.74677098901704e-20,3,1,0.217170460841564,1,1
"ENSG00000234171",0.0437208116067575,1,4,0,-0.217044045645342,1,1
"ENSG00000196141",3.63662126347822e-16,0.000930926994534972,10,1,-0.216563420272322,1,1
"ENSG00000115271",0.038974090803169,1,5,0,-0.216549005444614,1,1
"ENSG00000143499",0.00038848820000132,0.00121530635973936,3,1,0.216295698730034,1,1
"ENSG00000204054",1.4333501897037e-06,0.0261067928219204,10,1,0.215679034289893,1,1
"ENSG00000011198",0.000599148014639571,0.351644358147821,7,0,0.215666495419238,1,1
"ENSG00000225484",0.000375189106820428,0.879997825311603,6,0,0.21558725545618,1,1
"ENSG00000141002",3.73047628776107e-20,1,6,0,0.215092242614086,1,1
"ENSG00000065883",0.00131454729904897,1,4,0,-0.215083320546812,1,1
"ENSG00000153292",1.80619233800934e-08,1,8,0,0.214892919686471,1,1
"ENSG00000184924",2.21303598847635e-09,0,2,2,0.21449024766733,1,1
"ENSG00000114779",0.000812423265244321,0.116148945454457,4,0,0.214474967424863,1,1
"ENSG00000162976",0.00642905867626372,1,6,0,0.214444849809207,1,1
"ENSG00000141298",4.30385945142838e-05,1,6,0,0.214285715339924,1,1
"ENSG00000068438",0.000123790208965769,0.96049913692875,4,0,0.214103948518789,1,1
"ENSG00000147533",0.000206827157288612,0.0632735049323482,5,0,0.213607004703435,1,1
"ENSG00000109390",2.92107347456105e-11,5.31752457142413e-06,5,1,-0.213391689171457,1,1
"ENSG00000138495",3.49727850036623e-05,0,2,2,0.213170586653382,1,1
"ENSG00000157637",0.0315463256626865,0.50568402930424,5,0,0.212929628771175,1,1
"ENSG00000164953",0.0409107314464992,1,5,0,0.212926244977873,1,1
"ENSG00000109920",0.0055659824592278,1,7,0,-0.212776233395025,1,1
"ENSG00000109861",9.9796586796046e-11,1.62975301685916e-11,3,1,-0.212242908446996,1,1
"ENSG00000148735",8.62969876450539e-10,0.00467287927509482,6,1,0.212188135095039,1,1
"ENSG00000126653",0.00107784435153463,1,7,0,0.212121057202447,1,1
"ENSG00000177731",0.018803002110369,0.00439523254955126,4,1,-0.212112957077189,1,1
"ENSG00000143612",0.00109686613996832,0.000394784531472993,5,1,-0.211809351248318,1,1
"ENSG00000068745",1.00715489006801e-05,0.00297871807331008,4,1,-0.211153006495879,1,1
"ENSG00000075239",0.00268437449375575,0.98856469520946,4,0,-0.21069736488579,1,1
"ENSG00000147677",0.0118628451057893,0.0110934975567896,5,1,0.210460106659082,1,1
"ENSG00000163110",0.000456804914369574,0.00149293717669273,5,1,-0.210154913273585,1,1
"ENSG00000148120",1.86301923891442e-27,1,7,0,0.210110628385591,1,1
"ENSG00000164120",1.33933356518077e-09,0.0047886210201342,7,1,-0.209944855096658,1,1
"ENSG00000178935",0.0151653761683182,0.111044072885234,3,0,0.209944799478149,1,1
"ENSG00000106009",0.00489307031568183,0.267681088431475,3,0,0.20982805167245,1,1
"ENSG00000117859",0.0105045881637739,0.906846327729142,9,0,0.208920776614104,1,1
"ENSG00000204514",0.0352815980751643,1,8,0,-0.208800310236109,1,1
"ENSG00000117525",3.63520079420173e-31,1,5,0,0.208512527613266,1,1
"ENSG00000093010",7.10277175041765e-09,1,8,0,-0.208329109702358,1,1
"ENSG00000004534",2.53417491664666e-05,1,8,0,-0.208194147658423,1,1
"ENSG00000104824",6.92186574511111e-08,1,5,0,-0.207842938756999,1,1
"ENSG00000084072",0.0466226097200508,0.011363194181825,3,1,-0.207734848666256,1,1
"ENSG00000135968",6.27881318376255e-12,1,8,0,-0.207721300616651,1,1
"ENSG00000116478",1.79119708154869e-10,1.95360709096383e-06,3,1,-0.207694199357416,1,1
"ENSG00000151500",0.00579191143774531,0.00115298234446769,4,2,-0.207595967240156,1,1
"ENSG00000083896",5.16444572714327e-06,0.252589817641789,7,0,-0.207547322551396,1,1
"ENSG00000134255",0.000808889520379773,1,8,0,-0.207546996632241,1,1
"ENSG00000244038",4.90837549551009e-07,2.69706609604041e-08,3,2,-0.207268535456583,1,1
"ENSG00000167526",6.23041110289331e-23,1,4,0,-0.207008210584205,1,1
"ENSG00000136247",1.6820223286721e-07,1,6,0,0.206896657660872,1,1
"ENSG00000171566",0.00422476099557361,0.00433019004753708,3,1,0.206733701249201,1,1
"ENSG00000178761",3.87067493753131e-05,1,9,0,-0.206418929020659,1,0.833333333333333
"ENSG00000197451",0.00209372015130766,0.354651931658765,5,0,0.205908550145009,1,1
"ENSG00000104047",0.00535656990455725,0.0644125039649066,4,0,-0.205886356669959,1,1
"ENSG00000176720",0.00449622775173664,0.0886741560817157,3,0,0.205247389544416,1,1
"ENSG00000172113",1.46130567319577e-06,1,10,0,0.205128211708513,1,1
"ENSG00000203485",0.00075031035947064,1,6,0,0.204739288334946,1,1
"ENSG00000010404",0.0322056182123561,0.0171732708739407,3,1,-0.204414325810745,1,1
"ENSG00000204344",4.25022097906873e-05,0.251637613364266,5,0,-0.204148493860745,1,1
"ENSG00000174720",5.47654765920217e-23,1,12,0,-0.204081678950204,1,1
"ENSG00000117862",0.0138046449088097,0,2,2,-0.203985615809797,1,1
"ENSG00000162949",3.59291903081042e-05,0.358096482969482,8,0,-0.203329183977569,1,1
"ENSG00000147996",1.39310540867262e-16,0.406578986572338,8,0,0.203123974720792,1,1
"ENSG00000070423",1.14413104371481e-07,1,3,0,0.202847164748217,1,1
"ENSG00000100983",3.61098866155959e-07,1,3,0,0.202822872834338,1,1
"ENSG00000091073",3.83590774135115e-12,0.319053147921292,10,0,0.202625400322428,1,1
"ENSG00000051620",1.98123181772966e-08,1.07873665504123e-09,3,1,0.201565724808049,1,1
"ENSG00000140575",0.000935462870910638,0.0543735181526541,3,0,-0.200630472308324,1,1
"ENSG00000159658",0.0105045881637739,0.681155267883528,3,0,0.20061437442928,1,1
"ENSG00000149179",0.0109653787981351,0.00387755297070649,7,1,-0.200546531097108,1,1
"ENSG00000134283",0.00593790747975813,1,8,0,0.200481391144681,1,1
"ENSG00000170776",6.49598043225944e-05,1,6,0,0.199999999789973,1,1
"ENSG00000132463",8.04205524840898e-08,1,6,0,-0.199511947380116,1,1
"ENSG00000182552",0.00221239774982224,0.988338008663479,5,0,0.199510732169381,1,1
"ENSG00000170619",0.00624216093689073,1,4,0,-0.199381471832103,1,1
"ENSG00000133318",3.04319793646871e-06,0.00888692699007404,4,1,-0.198536305678695,1,1
"ENSG00000089280",0.00389651740306098,0.000624680578856692,3,2,0.198289950812371,1,1
"ENSG00000009307",2.13921491620317e-11,0.000583719586358791,7,1,-0.198242193245591,1,1
"ENSG00000136270",0.000123269761379863,1,6,0,0.198189273546522,1,1
"ENSG00000079462",0.00272793956590015,0.00194555222085533,4,2,0.197923434141141,1,1
"ENSG00000178922",0.00325929093465073,0.1590339376814,7,0,0.197635893250568,1,1
"ENSG00000114942",9.10140538652245e-227,1,4,0,0.197613283054568,1,1
"ENSG00000137074",0.0012458309950585,1,12,0,0.197541621760154,1,1
"ENSG00000132507",4.24511876186306e-20,4.55140319538095e-06,4,1,-0.197398003481553,1,1
"ENSG00000135002",0.000176155520984944,1,3,0,0.196969731995919,1,1
"ENSG00000129197",6.71763954003671e-09,1,8,0,0.196961767654607,1,1
"ENSG00000131446",0.0182298736276138,1,4,0,-0.196924960366156,1,1
"ENSG00000138668",2.01174665962171e-07,0.0228454711933344,7,1,0.1967946538209,1,1
"ENSG00000128923",0.0189563106391212,0.00542569258515597,3,1,-0.196753863809265,1,1
"ENSG00000142046",0.000731969004332512,0.591424268617569,13,0,0.196078440361329,1,1
"ENSG00000167523",0.000106398272883087,1,9,0,0.195651751516857,1,1
"ENSG00000168288",1.2809309493201e-21,1,3,0,-0.195129403891968,1,1
"ENSG00000176731",2.46874075394785e-05,4.21920001899404e-06,3,1,0.195103232246304,1,1
"ENSG00000237945",0.00199325919790424,1,4,0,0.194972148782221,1,1
"ENSG00000100100",0.0132082186401418,0.0083001896233521,3,1,-0.19480505733277,1,1
"ENSG00000175482",5.07302083522039e-07,0.00607201079098405,7,1,-0.194638824465304,1,1
"ENSG00000007174",0.000309380349695849,1,4,0,0.194558132333712,1,1
"ENSG00000160813",1.87245715488508e-09,1,5,0,-0.194193452408579,1,1
"ENSG00000177989",1.05126389277595e-27,1,10,0,-0.193921982643595,1,1
"ENSG00000213593",2.75532505576056e-06,0.0167183858770198,4,1,0.193472786221417,1,1
"ENSG00000116209",4.53790766456566e-95,1,4,0,-0.193141791726704,1,1
"ENSG00000123992",0.00995166348820993,0.00104872306492367,7,1,-0.193051829965274,1,1
"ENSG00000141985",6.7306273718662e-05,0.016435868188954,4,1,0.19292948821488,1,1
"ENSG00000244879",0.000101652333609964,1,7,0,0.192908209422012,1,1
"ENSG00000153827",0.00228156017340592,1,7,0,0.192757078656418,1,1
"ENSG00000136518",1.07457411425443e-06,1,5,0,0.192726123774764,1,1
"ENSG00000071127",5.06876063985129e-06,1,4,0,-0.192510432645464,1,1
"ENSG00000139835",1.0780853414239e-10,0.859746897803277,6,0,0.192456602643013,1,1
"ENSG00000223482",1.30295808915568e-09,1,15,0,0.192306536911966,1,1
"ENSG00000134717",0.0128768936238343,0.135365091834724,5,0,0.192111693812504,1,1
"ENSG00000139722",9.96067433285683e-09,5.23512413845369e-05,4,1,-0.191941005935939,1,1
"ENSG00000130560",0.0136514613594703,0.00262320933675962,3,2,0.191839528718678,1,1
"ENSG00000152061",7.84345656024059e-05,0.335802689376701,11,0,-0.19139532316032,1,1
"ENSG00000079739",0.00732932448309966,0.137735793514369,3,0,0.19096993340225,1,1
"ENSG00000128463",0.000210790005229991,0.00748864564312722,4,1,-0.190932315833775,1,1
"ENSG00000171462",0.00100964768131251,1,8,0,-0.190848363340596,1,1
"ENSG00000264230",0.00960867240552041,0.260575681606915,4,0,0.190303510589661,1,1
"ENSG00000163565",3.73448592673677e-27,1,12,0,-0.190116470358827,1,1
"ENSG00000129295",3.48412507081075e-06,1,9,0,-0.189999262273968,1,1
"ENSG00000107521",0.000166422476220005,0.108330550394424,7,0,0.189900804747237,1,1
"ENSG00000177885",5.52648578148871e-05,1,3,0,0.189865119671529,1,1
"ENSG00000072135",1.55973422734434e-05,0.292292568699982,8,0,0.189189188378375,1,1
"ENSG00000080822",1.17938457151609e-05,0.494727571269074,8,0,0.188889588775467,1,1
"ENSG00000067836",1.20746792314149e-05,0.000562968504636174,4,1,-0.188764739454449,1,1
"ENSG00000141905",0.0165032810762556,0.000973367722383592,6,1,0.18867785218766,1,1
"ENSG00000122643",5.39060758971317e-07,0.0823698205167276,7,0,0.188356059152594,1,1
"ENSG00000153443",4.24946228617022e-05,1,7,0,-0.188166577924615,1,1
"ENSG00000213246",7.65281034437428e-07,0.0365348817558113,5,1,0.18774133954014,1,1
"ENSG00000147642",0.00154608417259029,1,7,0,0.187615839800382,1,1
"ENSG00000165948",0.0176387722320576,0.892450664458599,3,0,0.187212045430386,1,1
"ENSG00000057608",6.489969203269e-10,0.000513068343180184,4,1,0.186451004504497,1,1
"ENSG00000081665",0.00851006642952132,0.359018697872376,5,0,-0.186367502655748,1,1
"ENSG00000184281",1.18586888064317e-06,3.27249006740285e-05,3,1,-0.186192426396126,1,1
"ENSG00000115484",1.58790116740123e-20,1,5,0,0.185977622190365,1,1
"ENSG00000170291",1.70362257001794e-08,1,9,0,-0.185733363570565,1,1
"ENSG00000109339",1.89460286433567e-18,0.0444959644518687,13,1,0.185648484598394,1,1
"ENSG00000100393",0.029396447371114,1,3,0,-0.185504758639889,1,1
"ENSG00000132341",3.58521309404455e-34,0,2,2,-0.185341953355543,1,1
"ENSG00000101608",3.86535320063505e-44,1,4,0,0.184792132605321,1,1
"ENSG00000163832",4.96484681579168e-07,1,8,0,-0.184445329714661,1,1
"ENSG00000171695",0.000631407363751697,0.46101073482192,5,0,0.184375296429216,1,1
"ENSG00000138698",0.0201910894736799,1,6,0,-0.184181316330126,1,1
"ENSG00000198663",0.0392503337514899,0.303747489191756,4,0,0.184056757492548,1,1
"ENSG00000062038",1.33211300269238e-08,1,5,0,-0.183547697187884,1,1
"ENSG00000204954",0.0183506135056054,1,4,0,0.182885582577558,1,1
"ENSG00000205758",0.000319694375251911,1,6,0,0.182800866652966,1,1
"ENSG00000103005",0.0169661203703948,0.149673348971212,3,0,-0.181932497581529,1,1
"ENSG00000025293",0.00158414277123098,1,4,0,0.181818267739924,1,1
"ENSG00000206075",1.64692859062865e-12,0,2,2,0.180906095177221,1,1
"ENSG00000155463",0.00998804570751731,0.0100283938198372,3,1,-0.180112072842942,1,1
"ENSG00000129103",2.25344889310919e-05,0.184609602289387,6,0,-0.179915685595772,1,1
"ENSG00000230124",2.76511211858829e-06,0.031004117101652,5,1,-0.179683515458186,1,1
"ENSG00000133315",4.27048531701047e-07,1,6,0,-0.179487124977433,1,1
"ENSG00000090238",5.16443872230654e-09,0.000106519369890242,4,1,0.17940565976555,1,1
"ENSG00000152760",0.00733541618865694,0.362907641282711,6,0,0.179116793388955,1,1
